,full_name,group_id,shrot_name,user_id
0,Готовим с любовью | Домашние рецепты,134912236,fiveminiresept,6609892
1,Искусство мудрости,110319177,iskusstvo_mudrosti,6609892
2,Фитнес и здоровье. Диеты и спорт.,30447908,ladyonline,6609892
3,Психология Души,54343520,soul.psychology,6609892
4,Меню Для Детей.Рецепты|Кулинария 🍒,65692354,menudlyadetei,6609892
5,Журнал Burda,39734875,burdamagazine,6609892
6,Идеальный ремонт,141225409,ideal.remont,6609892
7,"МОЯ КУХНЯ | дизайн, идеи, интерьеры,  советы",135758706,vse.gotovo,6609892
8,Тупокайф!,25201845,tupokaif,6609892
9,Сделай сам!,46619709,thismyhandmade,6609892
10,Хитрости интерьера,158766148,inthack,6609892
11,Легкие рецепты,96658902,cookpublic,6609892
12,Проект « Квартира »,137029749,project.haus,6609892
13,Лучшие рецепты Повара,18464856,vpovare,6609892
14,Cook it! - вкусные рецепты,32231484,just_cook,6609892
15,Глаза боятся - руки делают,145287464,ruki_sdelaut,6609892
16,Мода,24089576,modaguide,6609892
17,Дизайн / интерьер / стиль  -  SmashDesign,34612773,smashdesign,6609892
18,Я ПАРИКМАХЕР | ПРИЧЕСКИ | СТРИЖКИ,35953193,gazetap,6609892
19,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6609892
20,Искусство ремонта|Строительство,138059221,public_iskusstvo_remonta,6609892
21,Девичье Царство,36618389,girlskingd0m,6609892
22,Дачники,85455357,cottagers,6609892
23,УМНЫЕ КНИГИ родителю логопеду педагогу,44155346,umnie_knizki,6609892
24,Великие стихи Великих поэтов,27532326,greatverse,6609892
25,Психология развития. Тесты,8615582,tests_free,6609892
26,Интернет-журнал «Область культуры»,61915159,okultureno,6609892
27,"ПроСТО Кухня | Смак | Еда, я люблю тебя",143818986,pro100kitchen,6609892
28,Fitnessera | Фитнес | Похудение | Диета | Советы,42006507,fitnessera,6609892
29,Российская Газета,23304496,rgru,6609892
30,"Ткани, наполнитель, синтепон, поролон",16476029,hlopok53,6609892
31,"Веревочный парк ""Айсберг"" [Великий Новгород]",17936488,adventure53,6609892
32,CrossFit | КроссФит,49713440,wodza,6609892
33,Отдых в Севастополе. Мыс Фиолент. Крым.,50172640,fiolent.finehouse,6609892
34,Дворец Спорта «Химик» Великий Новгород,51462824,dvorec_sporta,6609892
35,Юмористка,111888555,club111888555,6609897
36,Шедевры рекламы,29302425,bestad,6609897
37,Халява Красноярск,78933942,khalyavakrsk,6609897
38,Красноярск live,17251486,krasnoyarsk_kray,6609897
39,Худей вкусно,35113021,recipes40kg,6609897
40,Афиша Красноярска,107714643,affiche_krsk,6609897
41,Я Люблю Красноярск,47493956,ilovekrsk,6609897
42,Омар Хайям и другие великие философы,45588871,poet_omar,6609897
43,ИДЕИ для творчества,68229174,make_idea,6609897
44,Стрелец,56610001,club56610001,6609897
45,Avon Краснокаменск.Регистрация по всей России,175109913,avonkrasnokamensk,6609897
46,Идеи для дома - Дизайн интерьера,49290489,vkinterior,6609897
47,РОССИЯ,66232651,russia_country_love,6609897
48,Идеальная хозяйка,160391783,bonappetit,6609897
49,Записки шеф-повара,48618580,chief.cooker,6609897
50,Доставка суши в Красноярске | Японский домик,136939655,yapdomik24,6609897
51,❤Шоу рум ROOM-ROOM Красноярск❤,103262276,roomroom24,6609897
52,TATTOO HOME | ТАТУ САЛОН КРАСНОЯРСК |,78246013,tattoo24kr,6609897
53,Кулинарные хитрости,51068271,cookinder,6609897
54,DAVA,174163184,public_dava_m,6609897
55,Мода и Стиль 2019,50930433,vk.modish,6609897
56,Кулинарные Хитрости l Новогодние рецепты,65653033,cook_idea,6609897
57,Different Art,33915134,different_art,6609897
58,Идеи дизайна интерьера,36184135,i_des,6609897
59,Бесплатный Красноярск,74880245,krasnoyarskfree,6609897
60,РОССИЯ - ВЕЛИКАЯ СТРАНА,89931,in_russia,6609897
61,Стрелец,40181856,stargid9,6609897
62,Эта весёлая Россия,36959483,vk.policyhumor,6609897
63,Отдам даром или за вкусняшки [В] Красноярске...,44666219,club44666219,6609897
64,Идеи вашего дома,32439535,homeideaz,6609897
65,Отдам даром или за вкусняшку | Красноярск,97394309,free_krsk_vkusnyashka,6609897
66,Денег Нет,43115624,deneg_net,6609897
67,Я живу [В] Красноярске,34183390,live_kras,6609897
68,Продам | Обменяю [В] Красноярске...,35236893,club35236893,6609897
69,Бесплатный Красноярск,77683224,besplatniy_krsk,6609897
70,Наш город Красноярск,10378955,nash_krasnoyarsk,6609897
71,ЧП Красноярск,54767216,kraschp,6609897
72,Бесплатная Россия | Конкурсы за репост,74245206,alimoney,6609897
73,Бесплатная Россия,18955902,russia_0rub,6609897
74,Бесплатно за репост!,116179155,besplatno_reposty,6609897
75,Рецепты,30187757,my_recept,6609897
76,Лучшее в  Красноярске,79613817,gdemne,6609897
77,Отдам даром / Продам / Обмен В Красноярске,78571257,krsk_otdam_prodam,6609897
78,Отдам Даром | Красноярск,96739089,free_krsk_city,6609897
79,Шоу-рум Каблучки одежда обувь платья Красноярск,70374872,kabluchki24,6609897
80,Маленькие хитрости / Домашний лайфхак,62375617,tricks_lf,6609897
81,Модная обувь в наличии КРАСНОЯРСК,37369041,krasivaya0buv,6609897
82,Женские хитрости,95994303,just_for__woman,6609897
83,Дизайн / интерьер / стиль  -  SmashDesign,34612773,smashdesign,6609897
84,ESTRADA BAR,129277998,estradabar,6609897
85,Работа в Красноярске,32391312,club32391312,6609897
86,Простые рецепты,122428754,razdvaeda,6609897
87,Лучшие рецепты Повара,18464856,vpovare,6609897
88,Тинькофф,20225241,tinkoffbank,6609897
89,Вкусно! | Рецепты. Салаты. Выпечка. Десерты,49008081,tastypage,6609897
90,EcOOne | Экология и технологии,27813655,eco_1,6609939
91,Крамола,45270133,kramolainfo,6609939
92,CARaBASS | Магазин Автозвука,27523733,car_a_bass,6609940
93,ekbzbs_official,106321132,ekbzbs_official,6609940
94,Привет! Был замечен. Тюмень,72351437,zamechenotyumen,6609940
95,MDK,57846937,mudakoff,6609940
96,Культовые диски из Европы,37222610,i_want_bbs_rs,6609940
97,Тюмень,31635757,regiontymen,6609940
98,Халтура Тюмень | Работа,103948290,haltura_tyumen,6609940
99,Lowered Lifestyle!,52986419,loweredlifestyle,6609940
100,Орленок,36775802,onlyorly,6609940
101,MOTOR,54154078,motor,6609940
102,"Автомагазин ""АВТОШИК"" г. Тюмень",36128858,autoshik,6609940
103,Comedy Radio,42981815,comedyradio,6609940
104,HackWhore / ЯНИТАКАЯ,39080597,club39080597,6609940
105,i-Graphics | Автовинил | Детейлинг | Самара,11482603,i_graphics,6609940
106,Кинофан,56651860,kinofunoff,6609940
107,"Мужики, годнота с Али!",128044117,men_godnoten,6609940
108,БОРЩ,460389,borsch,6609940
109,Фильмы,40335272,movie_pab,6609940
110,Новинки кино,56176916,kinonov_in,6609940
111,Hellaflush | Offset is everything,28716390,hellaflush_club,6609940
112,Достойные фильмы,33769500,dfilm,6609940
113,NAREZNOY BATON,75921869,nareznoybatonofficial,6609940
114,AirBitClub,28976894,airbitclubrussia,6609940
115,Tyumen Avto,5132085,tyumen_avto,6609940
116,NFStyle - студия автомобильного дизайна,24748258,nfstyle,6609940
117,KFC Россия,30637940,kfcrussia,6609940
118,MAKELOWER,39501255,makelower,6609940
119,VHS Video,50189302,thevhs,6609940
120,Stance!,64551688,officialstance,6609940
121,MadDesign,65501991,mad_design_72,6609940
122,SPUNKY TUNING кастом мастерская,68810836,spunkytuning,6609940
123,SMOTRA.RU Тюмень,75768254,smotra72_tyumen,6609940
124,KATANA MARKET DESIGN刀,82893228,katanam,6609940
125,Конкурсы Тюмень | Россия,114494032,konkursros,6609940
126,AJ.ru,39915550,ajlovesyou,6609941
127,Eminem,22991532,eminemshow,6609941
128,Настоящие мужчины,26911663,formman,6609941
129,#ЯМИЛЛИАРДЕР,38771560,billiondollars,6609941
130,МЫСЛИ НА МИЛЛИОН,42502560,mnm,6609941
131,Я стану Миллиардером,89354174,bigfortune,6609941
132,Иллюзионист,127090395,illusionistvk,6609941
133,Ярославль LIVE,132080238,yar_live,6609945
134,"ПОЗДРАВЛЕНИЯ С ДНЕМ РОЖДЕНИЯ, ОТКРЫТКИ, КАРТИНКИ",39490575,pozdravleniya_su,6609945
135,Лепра,30022666,leprum,6609945
136,Мой дом. Санкт-Петербург,127925061,draft_spb,6609945
137,5 умных мыслей,24713873,v5umm,6609945
138,КОЗЕРОГ,108130036,kozerog_unhoroscope,6609945
139,ПОЛИЦИЯ РОССИИ,24732375,russianpolice,6609945
140,Достойные фильмы,33769500,dfilm,6609945
141,Цитаты и статусы,23164653,psdnevnik,6609945
142,Лихие 90-е,28256828,lixie,6609945
143,Дерево Желаний | Симорон и эзотерика,57067774,treedream,6609945
144,ИДЕИ для творчества,68229174,make_idea,6609945
145,Fashion - мода и стиль 🎀,51059866,book.look,6609945
146,Подслушано у Полиции,28464698,overhear_police,6609945
147,Практическая психология,62398004,pro.psyx,6609945
148,Я Постиг Шизофрению,62018337,shizpub,6609945
149,Ярославль online,139830125,jaroslavlonline,6609945
150,Аудиокниги,73476,free_audiobooks,6609945
151,Гороскоп. Козерог,67132944,kozeroghoroscop,6609945
152,Мир искусства,37140910,vk.artforall,6609945
153,Psychology|Психология,30525261,sci_psy,6609945
154,Сука.,41594691,only_bitches,6609945
155,Just for Girls - первый женский журнал,30320490,girlsblog,6609945
156,Smart - умный журнал!,47679753,be.smart,6609945
157,Женские  мысли,31553128,nywomen,6609945
158,Women's rules | Женский журнал,26581353,my_nervesbook,6609945
159,Вдохновение.,25421850,workart,6609945
160,Интересные Факты,77303280,i_fackt1,6609945
161,Стать лучше. Образовательный журнал,47122388,uspexpub,6609945
162,Факты о Козерогах,123138388,facts_capricornus,6609945
163,Шеф-повар ВК | Кулинарные рецепты,44735375,m_povar,6609945
164,Красиво сказано . . .,26669118,vk.krasota,6609945
165,Дневник женщин,32939817,women.diary,6609945
166,Stylebook,33098137,style.book,6609945
167,Салон красоты,32922940,beauty,6609945
168,Фитнес и здоровье. Диеты и спорт.,30447908,ladyonline,6609945
169,History Facts,89301866,thehistory_facts,6609945
170,REAL LIFE STORIES,67937582,reall_stories,6609945
171,Женская психология,33382046,womenvk,6609945
172,Соображариум,82175924,soobragarium,6609945
173,Мария | 26 марта,40725841,club40725841,6609945
174,IQ - интеллектуальный журнал,54799401,iq.journal,6609945
175,Козерог,39080208,club39080208,6609945
176,РИФМАЧ,72249056,refmac,6609945
177,Горжусь Россией!,37628914,ugarproizvoditel,6609945
178,Просветленный 18+,76709587,prosvet_pub,6609945
179,Цитаты и Книги,31752409,eternity,6609945
180,Красивая☜♡☞жизнь. Женский журнал,24551913,krasivaya_jizn,6609945
181,Клуб National Geographic Россия,24565142,natgeoru,6609945
182,Женские секреты,38939644,fashionvk,6609945
183,Нечто большее,30562064,lookfoto,6609945
184,Лучшее,29905631,best,6609945
185,Дизайн Ногтей 2019,135977787,dizayan.nogtei,6609945
186,Искусство реальности,26307864,goodarts,6609945
