,full_name,group_id,shrot_name,user_id
0,Подслушано,34215577,overhear,6503996
1,Музыкальные инструменты.Ямаха-Саратов,51039582,yamahasaratov,6503996
2,Лепрозорий,65960786,leprazo,6503996
3,ЧП-Саратов,58512986,publicchpsaratov,6503996
4,Сарказм,35850939,humour,6503996
5,Строим дом своими руками,140795748,stroimdomr,6503996
6,My Story,125962295,my_storry,6503996
7,Раневская.LIVE,145016612,ranevskaya_live,6503996
8,Mystic Story,150851019,mystic_storyz,6503996
9,Кулинарное искусство,47118092,cooklove,6503996
10,COOKING TIME - время готовить!,41554252,cooking_time,6503996
11,Человек с большой буквы,41301882,yachelovek,6503996
12,Овны •,40054950,gor.aries,6503996
13,Правильные рецепты | GIF,66576159,coooking_recipes,6503996
14,YUMMY | ВКУСНЫЕ РЕЦЕПТЫ,48946342,i.cook,6503996
15,Худей вкусно,35113021,recipes40kg,6503996
16,Рецепты,36105203,mir_vkusa,6503996
17,Мировой повар | GIF рецепты,138638111,mirpov,6503996
18,Дети - это подарок от Бога!,44881185,children_gift,6503996
19,Рецепты,34451036,great.food,6503996
20,Вкусные Рецепты| Салаты. Выпечка. Кулинария,49757948,vkusnayaedazdes,6503996
21,Лучшие фотографы и модели | Искусство,5880263,pho,6503996
22,69 Плохая Девочка 👅💋,26519873,plohaya.devochka,6503996
23,Подслушано Саратов,64269249,saratov_story,6503996
24,Саратов онлайн,87292497,saratov_24,6503996
25,Романтика и декор своими руками,35059398,romantika_for_you,6503996
26,Life Story,145231988,club145231988,6503996
27,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6503996
28,Мозговые орехи,62067277,mozg.oreh,6503996
29,Типичный Саратов,32331179,64saratov,6503996
30,LIFE LESSONS | Уроки жизни,36692222,lessonsforlife,6503996
31,Кулинария,36741597,shedevri_kulinarii,6503996
32,Фамильная ювелирная мастерская Калякинъ. Саратов,115000288,yuvelir_saratov,6503996
33,По Фрейду,24313746,pofreydu,6503996
34,Бесплатный Саратов,74931559,saratovfree,6503996
35,рукалицо,146125149,story,6503996
36,Black Crow | Страшные истории Хомо ту Сапиенс,147460678,blackcrowstory,6503996
37,Travelerr.ru - путешествуй с нами,41053835,travelerr,6503996
38,Инфомания,110065937,info_mania,6503996
39,Безбашенный,122503582,crazy_qq,6503996
40,Коллекция Рецептов,35806378,vk.cooking,6503996
41,Интеллектуальный юмор,28950133,in.humour,6503996
42,Детская одежда Lingvini,151452906,lingvinishop,6503996
43,Интересные Факты,346191,fakt1,6503996
44,БОРЩ,460389,borsch,6503996
45,ЁП,12382740,fuck_humor,6503996
46,Зайди поржать,23586388,prikol_xa,6503996
47,E-squire,24098496,ru.esquire,6503996
48,Fk  Time ™,43848576,viks_li,6503996
49,Барахолка / Объявления / Саратов & Энгельс,86935387,baraholka_saratov_engels_1,6503996
50,Eat Easy,124072426,eat.easy,6503996
51,СТЫД,133180305,pozor,6503996
52,Свадебный фотограф Саратов,9679683,svadebnyi_fotograf_saratov,6503996
53,SaratovAvto® | СаратовАвто®,9698113,saratovavto,6503996
54,ЭЛЕКТРИЧКА,10718142,electrichka_promo,6503996
55,Фотограф Санкт-Петербург | Хельсинки |  Таллин,17757044,melnikovich_photography,6503996
56,Свадебные аксессуары ручной работы Myhappy,19366268,myhappy64,6503996
57,Темная сторона,19799369,da_side,6503996
58,Анна Кулик - стихи и проза,22791675,anya_kulik,6503996
59,Это интересно!,23390361,smart_log,6503996
60,Тряхни Нормальность,23433159,trahninormalnost1,6503996
61,"Колготки, чулки и нижнее белье ""Лоретта.рф""",24068956,loretta_rf,6503996
62,Грубо? Простите.,24390680,grybo,6503996
63,Слегка упоротая редакция,24421364,surch,6503996
64,Discovery,25117353,discovery__world,6503996
65,Тонкий юмор,25679656,sarsar,6503996
66,♥ ALL FOR YOU ♥  Саратов,25968666,all__for__you,6503996
67,Сарказм,26030283,agil_vk,6503996
68,Betraveler | Добро пожаловать на Землю,26127512,travel.blog,6503996
69,Искусство реальности,26307864,goodarts,6503996
70,PLUS SIZE MODEL AGENCY,26640561,modeliplus,6503996
71,ВКУСНЯШКА! |  Лучшие Рецепты,26690163,vkusnyashka.recept,6503996
72,Детские электромобили Joy Automatic,27739890,joyautomatic,6503996
73,Овен  ( 27 марта ),28075993,horoscop.oven,6503996
74,LOL STUFF,28139331,loolstuff,6503996
75,Девичник | Когда вместе весело,30431255,1woman,6503996
76,Дом 2: новости и слухи,30510634,ondom2,6503996
77,"Взгляни на мир | путешествия, арт, фото, туризм",30975621,interworld,6503996
78,Цитаты и Книги,31752409,eternity,6503996
79,"Aloha, Beaches!",32286993,aloha_bitches,6503996
80,КОМПОТ — Журнал со вкусом,32615394,kompot,6503996
81,День турагента,32831020,daytravel,6503996
82,Дневник женщин,32939817,women.diary,6503996
83,Путешествия | Природа,33445697,kniga_puteshestvennika,6503996
84,Сходство 100%,33968127,heard_you,6503996
85,Хэнк Муди,34298047,ihank,6503996
86,Мир красоты.,34454611,iwomen,6503996
87,Smart Money|Бизнес журнал,34483558,smart4you,6503996
88,Стартап. Начать с нуля и изменить мир!,34598021,startups,6503996
89,Недура,35576015,b10.nedura,6503996
90,Интерьерный дизайн,35807071,vk_best_design,6503996
91,Я хочу...,36008740,i_want_love_dream,6503996
92,Обмен / Продажа / Отдам даром Саратов,36070922,besplatstavkipro,6503996
93,Интересные факты,36959676,vk.goodfakts,6503996
94,Рецепты,37724792,recipe_book,6503996
95,Blossom ☆,37735610,blossomsrt,6503996
96,Злой Гений,39153701,evill_genius,6503996
97,Марина,39545068,marinagoroskop,6503996
98,Творчество и Хэндмейд,39581336,ti_eto_mojesh,6503996
99,✿ Продвинутая мама  Подпишись,39733006,pmmom,6503996
100,Arla Apetina®.  Особый вкус каждого блюда!,40317188,arla_apetina,6503996
101,Настоящая девушка,40378285,prorealgirl,6503996
102,Саморазвитие для мам Саратова,41336883,woman_education,6503996
103,Сука.,41594691,only_bitches,6503996
104,ОСТРОУМНЫЕ,41807730,ostroym,6503996
105,Тихие Радости Зла,41811107,devil_club,6503996
106,• Домашняя Кулинария •,42025607,dom.kylinaria,6503996
107,"Lightroom, скачать пресеты для лайтрум.",43214791,lightroom_presets,6503996
108,"Алёна Потапова: визаж, макияж Саратов/Энгельс",43337343,alena_makeup,6503996
109,Афиша. Саратов,43480339,64afisha,6503996
110,Рецепты для мультиварки,43706510,mytastyfood,6503996
111,Интересное о Саратове © занимательные факты,43864436,interesnoe_o_saratove,6503996
112,Рецепты для микроволновки | СВЧ.,45213083,microwave_vk,6503996
113,Услышано у Водителей,45844365,autodeer,6503996
114,"Закуски, бутерброды на праздничный стол: рецепты",47113831,holidayrecept,6503996
115,Бесплатный Саратов,47699707,club47699707,6503996
116,Секреты красоты,49591829,b.secrets,6503996
117,Мир Дизайна,49592543,design_is,6503996
118,Готовим детям. Рецепты мамам. Кулинария. Меню,50294423,gotovimdetkam,6503996
119,Лурк,51048597,thelurk,6503996
120,Цветы с доставкой Саратов,51409031,saratov_dostavka_cvetov,6503996
121,Салат? Легко! Рецепты вкусных и простых салатов,52121416,salatlegko,6503996
122,ДТП Саратовской области (64RUS),52850274,dtp64,6503996
123,GO! Где Отдохнуть? | Путешествия и туризм^^,53404156,go_gde_otdohnut,6503996
124,Ты ж Юрист,54625306,lawyervk,6503996
125,KotoKabra,56353057,kotokabra1,6503996
126,Собаки и щенки ищут дом! ©Рыжий Хвост,56533803,dogs_px,6503996
127,Адский юмор,60532209,vk_ad_umor,6503996
128,Аренда квартир Саратов Снять Продам Недвижимость,61348617,64apartment,6503996
129,Я Постиг Шизофрению,62018337,shizpub,6503996
130,"Добавляйте объявл. ""предложить новость"" на стену",62784723,baraholka_sell,6503996
131,Мудрец,63305255,mydrec_y4itel,6503996
132,Красавицы Саратова,64587113,krasotki_saratova,6503996
133,Секта свидетелей Винни-Пуха,64644733,secta_vinni,6503996
134,Благотворительная ЯРМАРКА Добра,65185016,blagotvoritelnaya_yarmarka_dobra,6503996
135,FTP,65596623,ftp_memes,6503996
136,Моя дача,66630509,my.dacha,6503996
137,Саратов Энгельс Барахолка,68278683,barahollka64,6503996
138,Бесплатный Саратов и Энгельс,68802184,free_sar,6503996
139,КТО сверху,68895020,ktosverxy,6503996
140,Бюро нескучных выходных,69070429,s_nami_ne_skuchno,6503996
141,Саратовские Новости,69398337,club69398337,6503996
142,Подслушано у Джиперов,70165628,podslushano.u.jeeperov,6503996
143,Life 4x4: полный привод!,70735094,life4x4,6503996
144,Podarimni.ru - cобери свою коллекцию желаний,71057854,podarimni,6503996
145,ПроДобро Саратов,73620455,club73620455,6503996
146,GLOBAL MUSIC RECORDS,75277307,globalmusicrec,6503996
147,Klausberg,83124136,klausberghaus,6503996
148,Дачный лайфхак,83256656,dacha.life,6503996
149,"LakomkaMK|Мастер-классы, рецепты, торты",85244146,lakomkamk,6503996
150,Моя дача ver. 2.0 | Архитектура и дизайн,86102607,mydacha2,6503996
151,Нетипичный  Саратов 18+,87141282,atypicalsaratov64,6503996
152,food pp,91563628,food_pp,6503996
153,Карамель,93330757,caramel6,6503996
154,Ламинирование Yumi lashes в Энгельсе,94510330,club94510330,6503996
155,МЫ - ВОЛОНТЕРЫ! ©Рыжий Хвост,94623780,px_saratov,6503996
156,"Зоомагазин ""Лучшие Друзья"" г. Саратов",95927036,club95927036,6503996
157,Готовим дома: Десерты. Торты. Выпечка.,97696957,club97696957,6503996
158,Академия красоты,98054717,girls.academy,6503996
159,Я люблю собак!,98238879,love_sobaca,6503996
160,Факт дня,103027469,iqday,6503996
161,Айфон Павлович Чехов,104866704,ifchehov,6503996
162,Азбука ремонта | Строительство,106277494,azbuka.remonta,6503996
163,Хитрый Вицин,109264998,club109264998,6503996
164,Саратов: наше время,114030818,ourowntime,6503996
165,ИЗЮМ | Еда,114124576,izum_food,6503996
166,"Стрижка животных. Груминг. Самара, Саратов.",115485070,groomer_nika,6503996
167,Прима,118449150,prima_bez_filtra,6503996
168,Как я провел эту пятницу,121113780,club121113780,6503996
169,Победитель по жизни,123136213,yapobeditel,6503996
170,Подслушано САМГРАД,123995971,club123995971,6503996
171,Нескучные рецепты,134390109,bistro_i_neskuchno,6503996
172,Безумные приколы,138880351,insaneumor,6503996
173,Trash Story,139496655,trash,6503996
174,Бот Повар,142655676,botpovar,6503996
175,"Бомжур, красавица",143272503,bomjour_krasavica,6503996
176,КиноБум | Саундтреки и Фильмы | Бот,143813602,reefilms,6503996
177,Улётный юмор,145826241,vk_ylet,6503996
178,Арт Бот,147720339,artibot,6503996
179,Радости жизни - Мужской журнал,26025043,brmen,6503998
180,FASHIONISTAS!,26231993,worldfashionistas,6503998
181,Cook it! - вкусные рецепты,32231484,just_cook,6503998
182,Дизайн интерьера,32407793,interiorno,6503998
183,Киномания | Новинки 2019,43215063,kinomania,6503998
184,BUY BY ME,43372732,club43372732,6503998
185,Дзен,23213239,dzenpub,6504054
186,Подслушано Великие Луки,62491898,sluhvl,6504054
187,E-squire,24098496,ru.esquire,6504054
188,ВАШ ВИЗАЖИСТ  Макияж Брови Прически Великие Луки,39957693,your_makeup_artist,6504054
189,МХК,41437811,mhkoff,6504054
190,Paintings Gallery,103153295,club103153295,6504054
191,Шпильки | Женский Журнал,29686754,woman.blog,6504054
192,Информатика в гимназии им. С.В. Ковалевской,42651926,gimna3ia,6504054
193,Мир Дипломатии и Туризма|Лучшие турагенты тут,39645592,mdtinc,6504054
194,Вьетнам Нячанг,19788021,nhatrang_vietnam,6504054
195,Коварный Турагент,19256347,moidokumentiru,6504054
196,Анаболизм Машин,31457299,anabolism_machine,6504054
197,Интеллектуариум - умный журнал.,44241745,intellect_vk,6504054
198,"Больше, чем просто фотография",29411855,unusual_photos,6504054
199,Блог Маркетолога: ANEX PROFI Академия,120869186,anexprofiacademy,6504054
200,Тряхни Нормальность,23433159,trahninormalnost1,6504054
201,Vandrouki | Путешествия почти бесплатно (RU),63731512,vandroukiru,6504054
202,Киномания ★ HD,42933269,kino.fullhd,6504054
203,"Гостиница ""Имение Алтунъ"", Пушкинские горы",17002387,hotel_altun_pushkinskie_gory,6504054
204,Информационный туристский центр Псковской обл.,27109073,infopunktpskov,6504054
205,Музыкальный фестиваль RECORD CLUB IZOCHA,86900519,openairizocha,6504054
206,Вокруг света,25946580,vockrug_sveta,6504054
207,ГОРЯЩИЕ ТУРЫ от GLOBAL TRAVEL,25373513,globaltravelpskov,6504054
208,Apple,35145657,iphone,6504054
209,Felted Loft | Шерстяная кладовка | Валяние,26664875,feltedloft,6504054
210,Juliette la Broche аксессуары из кожи эксклюзив,57008458,julettlbroche,6504054
211,Крутой комбинезон «Misha ComBEARzon»,126288260,combearzon,6504054
212,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6504054
213,Словарный запас,33338722,slovo7,6504054
214,Восхождения на Эльбрус 2019 | Гиды Эльбруса,105542687,elbrus.guide,6504054
215,Интересные события в Санкт-Петербурге,26270763,blog_fiesta,6504054
216,Apple,41485889,blog_apple,6504054
217,Лучшие фильмы HD,50821414,kino_in,6504054
218,Вейк барахолка - купить б/у вейкборд и крепления,94200619,sellwake,6504054
219,Подслушано Торопец,65136082,podslushanotoropets,6504054
220,Уютный декор для дома. Handmade и рукоделие,28587219,soverwenstvo.decora,6504054
221,"Mountain crew | Эльбрус, Килиманджаро, Непал",118462778,mountaincrew,6504054
222,Bon Appétit,32194285,bon,6504054
223,Типичный Турист,28932606,tiptu,6504054
224,Умный дом. Полезные советы!,24652430,smart_home,6504054
225,Авторские путешествия!,158671121,authors_travelss,6504054
226,Клуб National Geographic Россия,24565142,natgeoru,6504054
227,Мой милый ШПИЦ,42043445,mydearpom,6504054
228,Triviaa - Портупея | Гартеры | Чокеры | Маски,63336583,triviaa,6504054
229,Омар Хайям и другие великие философы,29868090,omarkhayyam,6504054
230,Слетать.ру,56131042,sletat_ru,6504054
231,День турагента,32831020,daytravel,6504054
232,Юлия,39545376,yulyagoroskop,6504054
233,Стихи | Милена Райт ©,44336007,m.rayt,6504054
234,Сочи Парк отель+книги Библио-Глобус *WebMushka*,30098582,bgmarket,6504054
235,Твоё тело,95573325,tvoyo.telo,6504054
236,ИНЦИДЕНТ Великие Луки и по стране,138384257,intindent,6504054
237,"ЗАБУР: молодежный отдых, групповой туризм",10768627,zabur,6504054
238,ломбард и срочный выкуп,11209238,club11209238,6504054
