,full_name,group_id,shrot_name,user_id
0,Валенки Валеши,40610065,woodgraw,6789710
1,Новинки кино,56176916,kinonov_in,6789713
2,Инцидент Новосибирск,99099155,incident_nsk,6789713
3,Новосибирская служба эвакуации «АСТ-54»,31101527,act54,6789713
4,Мир Кино,48928605,world_movie,6789713
5,Автосалон Империя авто в Перми,230638,empireperm,6789799
6,Киев [Аренда без посредников] снять квартиру,28262278,snyatkvartiruvkieve,6789799
7,Вредный Журнал,44148704,looktips,6789799
8,Гильдия Героев | Фэнтези РПГ | Guild of Heroes,112195253,goheroes_community,6789799
9,Звукоделика - Вибрации пробуждения,352704,zvukodelika,6789800
10,Рецепты: вкусно и просто🍴,46117626,cook_bon,6789801
11,"Клуб любителей цветов | Комнатные, садовые цветы",72978381,komnatnie.cvety,6789801
12,Декор и рукоделие (handmade),97131991,club97131991,6789801
13,Непаблик 18+,72831913,nepublic,6789803
14,Мужской рай,38290762,fupoff,6789803
15,БАНК ПРИКОЛОВ,45886306,bank_prikolov,6789803
16,Весёлый цемент,31234561,happycement,6789803
17,check you,31866112,check_tyt,6789803
18,Трюкачи,127145200,trukachivk,6789803
19,В Юморе,36469484,eto_prikoly,6789803
20,Лепрозорий,65960786,leprazo,6789803
21,Бешеные Панды Умирают Стоя,29439161,panda.panda,6789803
22,Дерзкий Кофе,103233158,derzkikofe,6789803
23,Убойный юмор,30179569,fucking_humor,6789803
24,Радио ENERGY (NRJ),9693056,nrj,6789803
25,News.Ykt.Ru: главные новости Якутии,19906921,newsyktru,6789803
26,Чёткие приколы,21515884,w.like,6789803
27,Четкие Приколы,23064236,ilikes,6789803
28,ФИЛОСОРАПТОР,25153686,sophism,6789803
29,Вдохновение.,25421850,workart,6789803
30,Намалевич,26217154,namalevich,6789803
31,Приколы | юмор | Анекдоты,28349644,club28349644,6789803
32,• Неприличные Анекдоты,28878216,super_cutting,6789803
33,Публичный дом.,30712025,opeen_house,6789803
34,ВКмозг,31657233,foshe,6789803
35,Интересно знать!,32858244,interesno_znai,6789803
36,МЕНТАЛЬНОЕ ПОРНО:   БЕШЕНЫЙ ТРИП,35966358,mad.tripp,6789803
37,Официальная страница GEOMETRIA Якутск.,36293401,geoyktru,6789803
38,LUXURIOUS LIFE ™,39748345,luxurious.life,6789803
39,Метадон,43920247,metadon,6789803
40,ОСТРЯК,46570421,punster_man,6789803
41,"СЕТЬ мини-гостиниц ""От Заката До Рассвета""",46910059,ykthotel,6789803
42,Дзен,52007178,kpsix,6789803
43,Психология человека,52230489,philosophy.women,6789803
44,История|History,53782768,history_0z,6789803
45,Киномания - лучшее из мира кино,54425888,kino.media,6789803
46,Мир доступного дизайна,56332495,available_design,6789803
47,Забавные Агенты,57796766,zagents,6789803
48,Чёрный юмор,58158419,tophumora,6789803
49,Надписи на стенах,58623819,steny,6789803
50,"Не влезай, убьет позитивом!",59351411,ne_vlezay_ulet,6789803
51,Гладиаторы Смеха,60956442,pzdctp,6789803
52,Хитрости жизни,62122883,piece.of_cake,6789803
53,Улыбнуло :D,70365191,realno__smewno,6789803
54,МАКСИМ,74611457,taximaxim,6789803
55,Институт Пошлых Дам | ИПД,74915410,poshlay69,6789803
56,СтопКадр,77177875,best_stop_kadr,6789803
57,Метла,81456984,meetla,6789803
58,Приколы | Юмор,83729091,prikolymor,6789803
59,Boom Jopa,99263254,boom_joopa,6789803
60,Дарвин был прав,101225788,darvpub,6789803
61,МЕНТАЛЬНОЕ ПОРНО,109933399,mental.porno,6789803
62,Иллюзионист,127090395,illusionistvk,6789803
63,映画,5283580,nipponkoku_eiga,6789805
64,I ❤️ART,23626127,iloveart,6789805
65,E-squire,24098496,ru.esquire,6789805
66,Интересные факты,24277967,infacts,6789805
67,Маленький Принц,25012015,el_principito,6789805
68,"Интересные идеи handmade, рукоделие и советы",27060808,handmade_gallery,6789805
69,СМС приколы :D,30532220,i4sms,6789805
70,киноинфо,34014795,artkinoinfo,6789805
71,Идеи для жизни,34580489,ideas.life,6789805
72,MyCooktes.ru/Японская ЕДА,36851569,washoku,6789805
73,SECRET LOFT,43053971,secretloft,6789805
74,ЙОГА,44674375,yoga_vk,6789805
75,Живем на Васильевском | Васильевский остров,79200079,vasilyevskiyostrov,6789884
76,Психолог Шутова Вероника,61114407,shutova_online,6789884
