,full_name,group_id,shrot_name,user_id
0,Рассказано,153286036,narrated,6610892
1,Палата №6,56106344,pn6,6610892
2,Петербург – Ленинград: история и современность,134566444,leningrad_forever,6610892
3,Изучай мир | Вселенная,123302199,uchimir,6610892
4,История в фотографиях,70649883,fotohist,6610892
5,FB.ru - СОВРЕМЕННО О ЖИЗНИ,101541501,fb_ru_life,6610892
6,Мировоззрение|World view,140178564,w0rld_view,6610892
7,Подслушано в Вырице,65170749,club65170749,6610892
8,Моя смешная и удивительная жизнь!!!,162715733,club162715733,6610892
9,АВТОМОБИЛЬНЫЕ ИСТОРИИ,43596631,avto_istorii,6610892
10,КиноКайф - Лучшие фильмы,58170807,kino_kaif,6610892
11,Самые лучшие фильмы в HD(Шедевры кино),48791273,clevlife,6610892
12,Дом Фактов | Бот,99144788,house_of_facts,6610892
13,Инфа,60882017,infa_vk,6610892
14,Мгновения истории,110061598,history.fact1,6610892
15,Барахолка Вырица,149078197,club149078197,6610892
16,Золотые руки,155027402,gold_ok,6610892
17,Невероятные факты,72985232,unbfacts,6610892
18,Это невероятно! | Редкие кадры,147213715,rare.frames,6610892
19,Дзен,23213239,dzenpub,6610892
20,Маленькие истории,80746593,little.histories,6610892
21,Интересные события в Гатчине,81217209,v.gatchine,6610892
22,ЗОНА ЭКСТРИМА Сноуборд | Скейт| Серф| Кайт| Лыжи,151342499,sport_life_24,6610892
23,"STIHL на Северо-Западе: компания ""ЭТАЛОН""",46478235,stihlspb,6610892
24,Подслушано | Шушары,87089684,shushary_story,6610892
25,Дачные хитрости. Дача. Сад. Огород,94669436,dachahitrosti,6610892
26,• Анекдоты,35930308,anecdotess,6610892
27,Наука и техника,61912980,vkl_discovery,6610892
28,Безумный Челентано,112290210,crazy_celentano,6610892
29,Энциклопедия Знаний,60234538,newfact,6610892
30,Мир интересных фактов,103187875,mir_fakt,6610892
31,MR.B,125649823,mrb_auto,6610892
32,Интересно жить на свете,95855125,intell_jo,6610892
33,"Большая Игра | История, Общество, Искусство",74311012,big_igra,6610892
34,Невероятная история | Исторический журнал,89960449,historylink,6610892
35,За рулём,49107734,zrmag,6610892
36,НЕВА | Мотоблоки | Мотокультиваторы,162437201,neva_motoblok,6610892
37,Наука и Факты,34118551,scifacts,6610892
38,Блокнот Эрудита,87132883,histnote,6610892
39,AUTO,38472666,autobap,6610892
40,Клуб автолюбителей |Главная дорога ツ,68285147,po_glavnoi_doroge,6610892
41,Авто-Гуру | Auto ★ Автомобили ★ Cars ★ Авто,64699779,o_avtoguru,6610892
42,Идеи для дачи,144367671,idei_dachi,6610892
43,Стопкадр,69938598,club69938598,6610892
44,Кама - Инструмент|Инструменты|Ремонт и запчасти,93577350,kamainstrument,6610892
45,Время истории,90810018,time.history,6610892
46,Проект « Дача »,136958443,project.dacha,6610892
47,Теперь ты знаешь!,142977738,u.knowit,6610892
48,Корпорация Юмора ツ,23537466,corporationofhumor,6610892
49,"""МотоСила""Б/Эл.Инструмент Любань",8603242,club8603242,6610892
50,Катастрофы GIF,146583047,katastrofical,6610892
51,НАШЕ,28866484,nashe,6610892
52,РЖОМБА,65121432,foto_pox,6610892
53,ДНС/DNS Санкт-Петербург и Лен. область 👽,30988753,dns_47,6610892
54,Психология тишины,41883468,psycho,6610892
55,Гиннесс - Мировые рекорды,107349229,guinnes_world_records,6610892
56,Моменты истории,75115271,histmoments,6610892
57,НАША ПЛАНЕТА,91780871,greatplanet,6610892
58,Мир интересных фактов | GIF | Гифки,73090863,mif_vk,6610892
59,Корпорация Зла,29246653,evil_incorparate,6610892
60,Кто бы мог подумать!,79788640,kto_by_mog,6610892
61,STIHL Россия,88402481,stihlrussia,6610892
62,Эксперименты,122803533,club122803533,6610892
63,Назад в ПРОШЛОЕ ⌛,71582449,istori10,6610892
64,Моя стройка | Ремонт и строительство,118600493,my.stroyka,6610892
65,Наука и Фантастика,103773916,cleverscience,6610892
66,Дом который построю сам,170929488,dompostrou,6610892
67,Горячие ФАКТЫ,45688121,fakt8,6610892
68,"Гатчинка.рф: Гатчина, Гатчинский район - новости",29998172,gatchina_smi,6610892
69,И так сойдет...,89428512,vk_tak_soidet,6610892
70,Вредный Журнал,44148704,looktips,6610892
71,Активный туризм,110852637,club110852637,6610892
72,ИнфоМания / Россия и Мир,95741089,historfacts,6610892
73,iDrive | Авто и техника,129769303,idrive.auto,6610892
74,Книга - Рекордов,60659682,rigidly_interesting,6610892
75,Полезно знать,148569250,ok.science,6610892
76,Удивительная планета,57923129,planet8,6610892
77,69 ПОХ,76520569,sex.erotika.porno,6610892
78,ТОПчик,101284149,opacmex,6610892
79,Другая земля,153984370,drugayazem,6610892
80,ЭТУ СТРАНУ НЕ ПОБЕДИТЬ! Русские не сдаются!,53474,rus_improvisation,6610892
81,PURE FACTS,151161182,purefacts,6610892
82,Туристический гид,66209623,touristic_guide,6610892
83,Идеи для дома - Обустройство и ремонт,78473028,verdos,6610892
84,Академия Юмора,65606579,akd.humor,6610892
85,Идеи малого бизнеса | Дневник предпринимателя,32298967,corpmagazine.business,6610892
86,Science|Наука и техника,98979942,sci_gif,6610892
87,Знаете ли Вы?,46603834,facts2,6610892
88,Ржу не могу,39391003,rzy_ne_mog,6610892
89,Без кота и жизнь не та ツ,32015300,bez_kota,6610892
90,Наука,65923388,club65923388,6610892
91,Анекдоты | Гифки,102587842,anekdoti_g,6610892
