,full_name,group_id,shrot_name,user_id
0,♥♥♥В режиме ожидания тебя♥♥♥,35290969,club35290969,6733767
1,Наука и Факты,34118551,scifacts,6733768
2,Другое кино,35349905,another_films,6733768
3,История Человечества,79483347,incredible0,6733768
4,Anotap - игровое сообщество,147071985,proxyclient,6733768
5,AdMe.ru,17655824,adme,6733771
6,Открой планету заново |  Путешествия по миру,35238813,tripdiary,6733771
7,"Вакансии, Кастинги: Место под Солнцем Алматы",2244759,vackz,6733771
8,Блог Галии Бердниковой,7318242,galiya.berdnikova,6733771
9,Штуки из войлока • Валяние,12451870,woollyzeppelin,6733771
10,Великие Слова | Цитаты и Афоризмы,23170931,velikieslova,6733771
11,♡ Предназначение быть Женщиной / valyaeva.ru,23228995,tobewoman,6733771
12,I N S P I R A T I O N,24155296,love_inspiration,6733771
13,Счастливый брак-это реально!,26515433,sweet_family,6733771
14,Лучшие мысли всех времен,27121021,prosvetlen,6733771
15,Близнецы ( 27 марта ),27243668,horoscop.gemeni,6733771
16,Лучшие притчи всех времен и народов,27653829,pritci,6733771
17,рамамбухарумамбуру,28181075,harumamburu_ururu_ururu,6733771
18,Бизнес-цитатник. Online журнал,28556858,businessquotes,6733771
19,Уютный декор для дома. Handmade и рукоделие,28587219,soverwenstvo.decora,6733771
20,Дневник успеха,28673372,stayapple,6733771
21,Интеллектуальный юмор,28950133,in.humour,6733771
22,English Journal. Английский,29461256,studyenglish365,6733771
23,Science|Наука,29559271,sci,6733771
24,Business.Strategy | С успехом по жизни,30559917,businessstrategy,6733771
25,НА БЛАГО ВСЕХ - СЕМЕЙНАЯ ТВОРЧЕСКАЯ МАСТЕРСКАЯ,30683963,nablagovseh,6733771
26,Прокачай Себя Сам!,31200305,selfshifting,6733771
27,Движение Жизни,31239753,life.move,6733771
28,Книги,31513532,best_psalterium,6733771
29,Идеи для творчества и подарков своими руками,31805219,i_d_t,6733771
30,Ideas & Decor,31963425,ideasdecor,6733771
31,"Фруктовые букеты ""✿CHOCO-FRUTTO™""",33812834,chocofrutto,6733771
32,Мудрость Любви ♥,34314108,mudrost.lubvi,6733771
33,Woodcarving | Резьба по дереву,34715495,artwoodbg,6733771
34,Своими руками Вторая улица SecondStreet,35198737,second_street_ru,6733771
35,"Необычные украшения: этно, бохо, фолк.",35246073,ksanabead,6733771
36,Другое кино,35349905,another_films,6733771
37,Другая Музыка,35486626,another_muz,6733771
38,Другая Философия,35683607,other_philosophy,6733771
39,Редизайнеры,36045680,redsgnrs,6733771
40,Идеи дизайна интерьера,36184135,i_des,6733771
41,LIFE LESSONS | Уроки жизни,36692222,lessonsforlife,6733771
42,БИЗНЕС В КАЗАХСТАНЕ,36816603,bizneskazakhstan,6733771
43,♡ ЖЕНСКАЯ САНГА ♡,36993576,womansanga,6733771
44,Эзотерика,37911280,tut_me4ti,6733771
45,Давай Сходим! Алматы,38686218,sxodim,6733771
46,life round here,38699484,liferoundhere,6733771
47,Cook Good - лучшие рецепты,39009769,cook_good,6733771
48,ДНЕВНИК СЧАСТЛИВОЙ ЖЕНЩИНЫ. Вдохновение..,39786388,ya_samayschastlivay,6733771
49,ЖИВУТ БОГИНИ | Проект Марии Маниши,39805551,living_goddess,6733771
50,Психология отношений,40498005,psy.people,6733771
51,Спортивный клуб,41050841,sport_club_thor,6733771
52,СИМОРОН - ИСПОЛНЕНИЕ ЖЕЛАНИЙ. ВИЗУАЛИЗАЦИЯ.,41095615,seemoron,6733771
53,Жизнь на пятёрочку,41267237,ziznna5,6733771
54,Кулинария: вкусные рецепты 🍒,42092461,bon_cook,6733771
55,Психология успеха,43462612,success_pub,6733771
56,Time To Go - Время действовать!,44052892,timetogo,6733771
57,Сила мышления | Саморазвитие - Психология,44345464,sila_myshleniya,6733771
58,Сделай сам!,46619709,thismyhandmade,6733771
59,ЛОМБАРД miniCREDIT,48701400,club48701400,6733771
60,Arapkhanovi | Official Group,49177355,hl_arapkhanovi,6733771
61,Vedafon,51902249,vedafon,6733771
62,PURE FASHION - На пути к женственности,53494125,na_puti_k_jenstvennosti,6733771
63,Тренинг Центр ОЗ,54056547,oz_live,6733771
64,♥ ЖЕНСКАЯ СИЛА,58178695,jensila,6733771
65,"Организация детских праздников ""Маэстро""",62677505,maestro_almaty,6733771
66,Мама 💞,63657636,p_poditeli,6733771
67,КРАСОТКА,71221770,krasotka_pushistaya,6733771
68,Золотой орешек,80385717,club80385717,6733771
69,SmartMama - магазин детской одежды в Алматы,116686717,smartmamakz,6733771
70,ДЕРЕВЯКИ :: игровые доски для малышей-любознашек,129384477,derevyaki,6733771
71,ДЕТСКИЕ ПОДЕЛКИ,85462593,det_podelki,6733772
72,Подслушано Чунский | ПЧ,64734040,podslushanochunskiy,6733772
73,ПОДЕЛКИ ДЛЯ ДЕТЕЙ,108494535,podelki_dlia_detei,6733772
74,Новости шоу-бизнеса,151660297,novosti_shou_biznesa,6733772
75,Подслушано Октябрьский. 16+,78892351,pdsls_oktbrsk,6733772
76,СССР -  вспомним лучшее),162924424,sssr.luchshee,6733772
77,Школа цветоводства и садоводства,139522068,shsad,6733772
78,Немецкий язык,27211409,deutschonline,6733772
79,Доставка Цветов Череповец,173633476,amorefiori_che,6733773
80,Будь в тренде,32727652,bud_v_trende,6733773
81,Женский Череповец,61634767,womensche,6733773
82,Турагентство | Туры | Череповец,72892095,chertrip,6733773
83,Наши любимые дочки и сыночки.,31262823,do4kisjno4ki,6733773
84,Литературный кайф,90983046,bookorg,6733773
85,Я  МАМА!™ Дети. Семья,20676527,mama.online,6733773
86,Шедевры рукоделия,43688579,h.made,6733773
87,Идеи дизайна интерьера,36184135,i_des,6733773
88,Идеи для творчества и подарков своими руками,31805219,i_d_t,6733773
89,Квартирный вопрос | дизайн | интерьер | стиль,64392368,house.project,6733773
90,Интересные факты,41844151,myfishka,6733773
91,СКОРПИОН,108129582,scorpion_unhoroscope,6733773
92,Моя Мама Лучшая На Свете!,63405124,lutshaya_mama,6733773
93,Цитаты и статусы,23164653,psdnevnik,6733773
94,Скорпионы •,40054929,gor.scorpio,6733773
95,Лазерная эпиляция LaserProf_studia,158092516,laserprof_studia,6733773
96,Кулинария | Рецепты 🍉,47472023,food_bon,6733773
97,Череповец,152024833,club152024833,6733773
98,Спецэффекты,131956579,speceff,6733773
99,ОГОГО Обстановочка!,27760924,ogogohome,6733773
100,Психология отношений,40498005,psy.people,6733773
101,Познавательные Факты,103844156,the_brain_journal,6733773
102,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6733773
103,Интерьер и декор,90730773,vk_interior,6733773
104,Дом Моды,32767736,burda_kaka,6733773
105,Рецепты: вкусно и просто🍴,46117626,cook_bon,6733773
106,Шокирующие факты,143423436,club143423436,6733773
107,Романтика и декор своими руками,35059398,romantika_for_you,6733773
108,Современная Девушка,32477579,girls.blog,6733773
109,Практическая психология,41538339,psih_sovet,6733773
110,Дизайн & Декор,51696572,indec,6733773
111,Работа в Вологде | ВОП.РУ,61431994,rabotavologde,6733773
112,Современная мама,55074079,x_mam,6733773
113,Онлайн Вологда,46249401,onlinevologda,6733773
114,"""Kid Sleep""- детский сон в радость.",166233288,kid_sleep,6733773
115,Мысли Замужних...,32612101,club32612101,6733773
