,full_name,group_id,shrot_name,user_id
0,Идеальная Хозяюшка,68519692,woman.best,6564938
1,Fuck them up!,11374776,fuckthemup,6564938
2,Лучшие рецепты Повара,18464856,vpovare,6564938
3,Тряхни Нормальность,23433159,trahninormalnost1,6564938
4,Сборник вкусных сокровищ | Рецепты,25300817,womens.status,6564938
5,Клуб Брутальних Жінок (КБЖ),26538426,brutalwomenclub,6564938
6,• Неприличный Гороскоп,27770786,ne_goroskop,6564938
7,Фенечка | Красота своими руками,28362355,ifenechka,6564938
8,5 смешных анекдотов,28468381,jokesss,6564938
9,40 КГ,28627911,40kg,6564938
10,Сола Монова,28771923,public.sola,6564938
11,INSIDE,29158042,rassvet.dushi,6564938
12,Корпорация Зла,29246653,evil_incorparate,6564938
13,Мысли & советы,29246762,thoughts_advice,6564938
14,Странный юмор,29614963,c.umor,6564938
15,Убойный юмор,30179569,fucking_humor,6564938
16,Чёртов стыд,31613023,grebaniy_stid,6564938
17,"Супер Мама - семья, беременность, дети",31680290,super_mammy,6564938
18,Чёткие приколы,31836774,oroom,6564938
19,Без кота и жизнь не та ツ,32015300,bez_kota,6564938
20,Словарный запас (EN),34305040,en_word,6564938
21,Women's Secrets,34486229,secretswoman,6564938
22,It sounds better in English,34946278,betterenglish,6564938
23,LOOKBOOK,38584026,be.sale,6564938
24,Cook Good - лучшие рецепты,39009769,cook_good,6564938
25,Смешно до Слёз ツ,39340999,humordoslez,6564938
26,Оптимист,39410028,o_ptimist,6564938
27,Киномания | Новинки 2019,43215063,kinomania,6564938
28,"Жгите, сэр!",43429681,sirburn,6564938
29,Шедевры кулинарии,43879004,sh.cook,6564938
30,Сделай сам!,46619709,thismyhandmade,6564938
31,GovnoSHOW.RU | Смотри телешоу онлайн,47294234,govnoshow_ru,6564938
32,Женские штучки,48911100,women.love,6564938
33,YUMMY | ВКУСНЫЕ РЕЦЕПТЫ,48946342,i.cook,6564938
34,Сарказм,52467716,club52467716,6564938
35,HD Фильмы | Новинки кино 2019,52548908,hdfilm5,6564938
36,Мир МелоМана,53794945,go.life,6564938
37,Современная мама,55074079,x_mam,6564938
38,Как-то похуй,61418818,noxyu043573,6564938
39,Практическая психология,62398004,pro.psyx,6564938
40,Кулинарные Хитрости l Новогодние рецепты,65653033,cook_idea,6564938
41,ФИТНЕС||Кухня.Спорт.Мотивация,68410898,welnessphilosophy,6564938
42,МОДНАЯ Беседка | Мода. Стиль. Красота,68784978,fasfion4chicks,6564938
43,Хамка,72517529,club72517529,6564938
44,BEAUTY SHOP| МОДНАЯ ОДЕЖДА,73185887,club73185887,6564938
45,КРАСИВАЯ,75393978,krasivaya_public,6564938
46,Zoobe Зайка. Официальная группа!,78588472,zoobecom,6564938
47,Минус 10 кг,86224065,minys10,6564938
48,Английский для ленивых.,88875782,lazy_english,6564938
49,Готовим дома: Десерты. Торты. Выпечка.,97696957,club97696957,6564938
50,Секреты кулинарии | Простые рецепты,99344554,cooksecrets,6564938
51,To Cook. Вкусные рецепты каждый день!,104616476,tocook_ru,6564938
52,ЛЕВ,108128476,lev_unhoroscope,6564938
53,МАНИКЮР|Идеи. Фото.Видео.Уроки,108967527,manicure4chicks,6564938
54,3 кокетки — женское счастье,110851999,club110851999,6564938
55,"Художник, садись и рисуй!",110857420,risui_hudojnik,6564938
56,Киев STOWOK #Куда сходить?,118982503,kiev_stowok,6564938
57,Женские хитрости | Красота Здоровье Кулинария,122259105,hitrosti_zhenschin,6564938
58,Факты о Львах,123139147,facts_leo,6564938
59,Фитхакерша,127012432,fithackersha,6564938
60,English time | Английский,128357361,ilearnenglishwords,6564938
61,Чапаевск ВКурсе (CVK),48187248,cvk999,6564940
62,5 лучших фильмов,26750264,xfilm,6564940
63,СПОРТИВНЫЙ ЧАПАЕВСК,57619951,sportchap,6564940
64,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6564940
65,Для мам,37086289,dlya_mam,6564940
66,Забавные Котики | Коты,146757367,zabavakot,6564940
67,LINGVOZNAIKA - Английский язык по Скайп English,38614017,lingvoznaika,6564940
68,Парк-Отель Васильевский,171804220,vasilevskyparkhotel,6564940
69,Лайфхакерша,125770269,lifehack_girl,6564940
70,Мода,24089576,modaguide,6564940
71,Визуальный английский | English,36775085,learnenglish,6564940
72,Movies in english,27022196,english.movies,6564940
73,Школа ремонта,38379853,rem_shkola,6564940
74,Искусство реальности,26307864,goodarts,6564940
75,Идеи татуировок,34010064,tattoobase,6564940
76,Skyteach - сообщество преподавателей английского,89396501,skyteach,6564940
77,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6564940
78,ДЕТИ В ФОКУСЕ,53512893,detivphokuse,6564940
79,АНГЛИЙСКИЙ ЯЗЫК ЕГЭ 2019 | УМСКУЛ,137331795,umsch_e,6564940
80,Cook it! - вкусные рецепты,32231484,just_cook,6564940
81,Дизайн & Декор,51696572,indec,6564940
82,Шедевры кулинарии,43879004,sh.cook,6564940
83,Мамины заметки,26438876,mamaonlinevk,6564940
84,Путешествия | Природа,60394803,travel.relax,6564940
85,"Учим языки: английский, французский, немецкий…",41818823,u4yaz,6564940
86,Travelerr.ru - путешествуй с нами,41053835,travelerr,6564940
87,О чем говорят мужчины,34137285,for_men_only,6564940
88,Полицейский с Рублёвки,106036897,psr,6564940
89,Квартирный Вопрос,42541008,flatme,6564940
90,✿ Продвинутая мама  Подпишись,39733006,pmmom,6564940
91,Умная мама,33294101,smart.mama,6564940
92,Фотограф в Самаре Яна Ярт,39008041,yanayart,6564940
93,Svetlana English Online (ЕГЭ и ОГЭ),96973096,svetlana_english_online,6564940
94,ЕГЭ ОГЭ | Английский язык,81828356,oge_ege_english,6564940
95,Just English,44759043,just_eng,6564940
96,"Читай, 5+",34296703,read5,6564940
97,Английский язык,36147615,english_is_fun,6564940
98,Сто баллов | ЕГЭ и ОГЭ 2017 по Английскому языку,127586264,ballov_sto_eng,6564940
99,Фотограф Юлия Воропаева,44650653,voropaevajulia,6564940
100,Макияж | Косметика 💄 Идеи и уроки,126100393,women.makeup,6564940
101,Блог тренера 🏄,40586683,smart_coach,6564940
102,Russian Rock Club Русский Рок,6116630,russian_rock_club,6564940
103,GIPS HOUSE | Декоративный кирпич в Самаре,11164134,stena_homestyle,6564940
104,E-squire,24098496,ru.esquire,6564940
105,Клуб National Geographic Россия,24565142,natgeoru,6564940
106,"Тысяча чертей, какая татуировка!",26776509,wowtattoo,6564940
107,Не поверишь!,28477986,ne.poverish,6564940
108,Шедевры рекламы,29302425,bestad,6564940
109,Фотограф | Кристина Тихонова | Самара,29658412,tikhonova_photo,6564940
110,Sweet Wedding | Сладкая Свадьба,30145618,sweetwedding,6564940
111,Туризм | Отдых,31352326,european_guide,6564940
112,Bon Appétit,32194285,bon,6564940
113,Идеи вашего дома,32439535,homeideaz,6564940
114,H&M Russia,44934832,hmrussia,6564940
115,"Алюминиевый плинтус для пола profilpas, approf",61111463,approf,6564940
116,Ы,61285390,club61285390,6564940
117,Визажист-Художник,63922976,club63922976,6564940
118,Виталий Чуднов | Фотограф,78974624,vitaliychudnov,6564940
119,Самые красивые девушки Чапаевска👭💇💅💆,89943424,club89943424,6564940
120,Fitness Lady,93542556,fitness4me,6564940
121,Студия мастерства,103538745,veselyy_karlik,6564940
122,Фотограф Яна,105621957,club105621957,6564940
123,"Ресницы, брови в городе Чапаевске",108406638,yanaamay,6564940
124,БЕСПЛАТНЫЙ ЧАПАЕВСК,116218520,besplatochapaevsk,6564940
125,Baby Smile. Детская одежда на заказ в Чапаевске,121576331,club121576331,6564940
126,miniMe Слова| Метрики| Ключницы| Лазерная резка,134000280,minime63,6564940
127,"Одноразовая одежда (бахилы, перчатки) LAB+",675294,labplus,6564995
128,"Школа № 119, Киев",1123746,school_119_kiev,6564995
129,"Мастер-Стиль (окна,ворота, ролеты, жалюзи)",15070161,club15070161,6564995
130,ПОДСЛУШАНО  Мончегорск №1.,23958792,podslyshano_monch,6564995
