,full_name,group_id,shrot_name,user_id
0,BBET прогнозы на спорт,96486711,1bbet,6664835
1,American Sports Community,75371233,ascomm,6664835
2,MRZLK,42923159,mrzlk,6664838
3,«Дела Футбольные»,86012668,delafootball,6664838
4,Sports.ru,755816,sportsru,6664838
5,Карлос Кастанеда | Самопознание,26170520,carlos_salvador_aranha_castaneda,6664838
6,Регион-70 | Томск,60130670,tomsk123,6664838
7,Лепра,30022666,leprum,6664838
8,Идеи малого бизнеса,51675727,bestbisidea,6664838
9,Психология,3291025,psyhology,6664838
10,"Мебель, столярные изделия,деревянные окна",65565385,club65565385,6664838
11,Столярная мастерская Creatum,103353754,creatum.woodshop,6664838
12,Черный список Томска,93250065,black_list_tomsk,6664838
13,Томские.ру,26762265,tomskie,6664838
14,Новости RT на русском,40316705,rt_russian,6664838
15,Идеи для дачи,41002749,aidacha,6664838
16,БИЗНЕС ИДЕИ,43666542,ideibiza,6664838
17,Типичный Томск,33064682,typical_tomsk,6664838
18,Лепрозорий,65960786,leprazo,6664838
19,Из Куеды | Блог Аяза Шабутдинова,47696395,ayazshabutdinov,6664838
20,Бизнес Идеи!,63133420,bizidea4you,6664838
21,Идеи вашего дома,32439535,homeideaz,6664838
22,English Premier League |  АПЛ,40969012,bplnews,6664838
23,Сарказм,26030283,agil_vk,6664838
24,Гриффины в HD!,31537654,family_guy_russia_public,6664838
25,E-squire,24098496,ru.esquire,6664838
26,ТЕННИС | Miami Open,39837987,tennissss,6664838
27,Наука и Техника,31976785,science_technology,6664838
28,tattoos + girls,49372186,tattsplusgirls,6664838
29,Томск | Production,32162807,tomskproduction,6664838
30,ГОРЯЧИЕ ТУРЫ ТОМСК турагентство (Прованс Трэвэл),25488215,provencetravel,6664838
31,Орленок,36775802,onlyorly,6664838
32,Достойные фильмы,33769500,dfilm,6664838
33,СССР - Вспомним всё,158209155,sssr_vse,6664838
34,"Фотограф Денис Смирнов, Томск",40939196,denissmirnov_tomsk,6664838
35,Champions Cup | ФУТБОЛ,8722610,championsscup,6664838
36,Английский язык 🇬🇧,64980863,eng_speaker,6664838
37,Cocaine,102669115,oxhumor,6664838
38,Анаболизм Машин,31457299,anabolism_machine,6664838
39,Плюшевая Борода |МОТИВАЦИЯ!,51171094,ctthetrainer,6664838
40,CALIFORNIA MAGIC,32422548,clfrn,6664838
41,check you,31866112,check_tyt,6664838
42,Шедевры Кино | Лучшие фильмы 2019,47131705,m_kinos,6664838
43,COUB TV,26782760,coub_tv,6664838
44,MDK,57846937,mudakoff,6664838
45,The Classy English,42158585,theclassyenglish,6664838
46,Игра Престолов,23050992,thegameofthrones,6664838
47,Футбол с GOAL24,28639294,goal24,6664838
48,Почему?,45938293,vkwhy,6664838
49,MYA | Сделай себя сам,32148366,moveyourass,6664838
50,Томск | Куда пойти?,101826369,kuda70,6664838
51,"Чё, футболист, да? Красавчик! |  ФУТБОЛ",28374702,fan.football,6664838
52,Английская Премьер-лига | АПЛ,25720568,newsepl,6664838
53,Академия Порядочных Парней,45595714,academyofman,6664838
54,Найдись | Ищу тебя | Томск | Знакомства,73375377,find_tomsk,6664838
55,Идеи татуировок,34010064,tattoobase,6664838
56,ФК «Спартак-Москва»,15502770,fcsm_official,6664838
57,[BadComedian],25557243,badcomedian,6664838
58,Gallery of esthetics,67850954,galleryaesthetics,6664838
59,VK Dota 2,126093223,dota2,6664838
60,Российская Премьер-Лига,51812607,rpl,6664838
61,Лихие 90-е,28256828,lixie,6664838
62,"Флеты, Флэты, Знакомства и Вписки в Томске",32165693,tskvpiska,6664838
63,Автоковрики EVA  в Томске,154894508,kovriki_eva_tomsk,6664838
64,STEREO SKINNY BITCH | techno | tech | deep,57590505,bitch.skinny,6664838
65,Намалевич,26217154,namalevich,6664838
66,Беспощадный футбол с Винни Джонсом,38787227,bfsvd,6664838
67,Павел Грудинин,159458395,grudininlive,6664838
68,The Lonely Island,24296874,thelonelyisland,6664838
69,FEDUK,18022279,feduk,6664838
70,Подслушано ТГПУ. Томск,58269133,overheartspu,6664838
71,MegaTone Concert Agency (MCA) Мегатон,20608613,megatone_ca,6664838
72,Мини Футбол | Футзал,33715960,f.mini,6664838
73,Bananastreet — клубная музыка,183079,bananastreet,6664838
74,MoDeVie Model Management,14492315,modevie_tomsk,6664838
75,Barclays Premier League,23323024,news_barclays,6664838
76,Chillout Injection,23598802,chillove,6664838
77,Шоу Кливленда,26710590,the_cleveland_show,6664838
78,Heavenly Islands,27647734,heavenlyislands,6664838
79,Хуярыш и его воспалённый мозг.,30516341,sergiothepimp,6664838
80,Теннис. Трансляции смотреть онлайн | inTennis.TV,32136147,intennis_tv,6664838
81,#Football People,41473479,im_footballer,6664838
82,HairstylePub & Be Inspired,43523052,hairstylepub,6664838
83,TOP COUPLES TOMSK,44531766,topcouples,6664838
84,lifoholic,48844943,lifoholic,6664838
85,Amazing Football Video,63487311,na_futbole,6664838
86,Игроблог,73889804,roshpit,6664838
87,Подслушано в Чемпионе,75499379,podslyshanovchempe,6664838
88,Arthas Elite Streams - Official Page,81217491,evilarthas,6664838
89,HEARTSKIN,85303663,heartskin,6664838
90,Football Diary | Футбольный дневник,114710920,foot.diary,6664838
91,Группы нет.,127249749,stydtomsk,6664838
92,Монсон,132186827,monsontv,6664838
93,Паспорт болельщика/FAN ID/Чемпионат Мира 2018,133073069,fan_id2017,6664838
94,★MAKE MONEY BLOG★ СЕКРЕТЫ БИЗНЕСА БЕЗ КУПЮР,137330568,mmb_secret,6664838
95,Новости разрез Березовский,177769930,razrezberezovsky,6664840
96,Интересный Новокузнецк,159999623,kuzya42r,6664840
97,Строим свой дом,75610374,stroim_svoi_dom,6664840
98,Сквозь время,154076211,through_thetime,6664840
99,Фильмы,27045802,exp.film,6664840
100,Фотограф Новокузнецк-Новосибирск,99536957,antonxasphoto81,6664840
101,Музыка,28446706,exp.music3,6664840
102,Строго по-мужски,32035414,life_male,6664840
103,Лучшие мысли Великих людей,34336484,velikiemysli,6664840
104,Дальнобой наша жизнь2018 [Official Group],48960960,dalnoboy____by,6664840
105,Отдам Даром Новокузнецк| за репост,145949694,club145949694,6664840
106,69 ПОХ,76520569,sex.erotika.porno,6664899
107,Школа Красоты,125616503,beatyshkola,6664899
108,Академия Красоты | Секреты,128049693,1beautysecret,6664899
109,Женская мудрость и психология,142670048,zhenskaja_mudrost,6664899
110,+ 1 умная мысль,43208313,plus1cl_thought,6664899
111,Гороскоп. Скорпион,67132860,scorpionhoroscop,6664899
112,Знакомства в Москве,53664217,dating_moscow,6664899
113,Интересная Москва,20845272,vk_moscow,6664899
114,Чёртов стыд,31613023,grebaniy_stid,6664899
115,Капелька женского юмора,133474016,vokrugkrasotuizdorovya,6664899
