,full_name,group_id,shrot_name,user_id
0,House Department [Deep/Nu Disco/Club/Prog/Tech],60029276,house_department,6546953
1,ЁП,12382740,fuck_humor,6546953
2,"МЕБЕЛЬ НА ЗАКАЗ - ЛЮБЕРЦЫ, ЖЕЛЕЗНОДОРОЖНЫЙ",179606060,club179606060,6546953
3,Загадки Эйнштейна,28772416,enigma47,6546953
4,Оружие человечества,77590335,faktu_taina,6546953
5,Лучшие Гифки,129812336,vk.gifki,6546953
6,BEST of MMA,30684458,best_of_mma,6546953
7,LOSHADKA PRTY,24469192,loshadkaprty,6546953
8,Style and Decor,42689002,decoras,6546953
9,Тинькофф,20225241,tinkoffbank,6546953
10,Достижения человечества,122723551,sciencemodern,6546953
11,Gamer/Игры,34915833,gamer1_pub,6546953
12,5 интересных фактов,25346844,v5inf,6546953
13,TECHBERRY - EXCLUSIVE of deep / techno / house,36490515,techberry,6546953
14,MEGAPOLIS FM,48564,megapolisfm,6546953
15,Bananastreet — клубная музыка,183079,bananastreet,6546953
16,Знаете ли Вы?,15414754,vk.facti,6546953
17,Need For Deep™,16693618,need_for_deep,6546953
18,Deep House Music | DHM,24533708,deephousemusic,6546953
19,DEEP saves the world,28963653,deepsavestheworld,6546953
20,Hi-Tech | Наука и техника,35809584,tech.science,6546953
21,SunFamily | House | Soulful | Disco |,37909445,sunfamily,6546953
22,Автомобилист,137625107,club137625107,6546953
23,"Видеограф Москва, Свадебный Видеооператор-Vzoome",20822585,vzoome,6546954
24,РАБОТА ДЛЯ: ВИДЕООПЕРАТОРОВ ВИДЕОГРАФОВ МОСКВА,84439836,snimunevestu,6546954
25,RADIO TAPOK,18255722,radiotapok,6546954
26,Хохлов Сабатовский,58048948,khsfilms,6546954
27,Украшения и подарки,175320834,handmade_pozitiv,6546954
28,٭ Пьер Ришар  Pierre Richard ٭,10244187,club_pierre_richard,6546954
29,Оцифровка Видеокассет,170584273,vhs_to_pc,6546954
30,МХК,33414947,mhkon,6546954
31,Освіта для студентів від UGEN,15287748,ugeninkyiv,6546958
32,English With Pleasure,16096183,english_with_pleasure,6546958
