,full_name,group_id,shrot_name,user_id
0,Ищу модель Спб Питер Санкт-Петербург/Ищу мастера,160377224,poiskmodelspb2018,6883618
1,"Авторынок-ДНР-ЛНР-Донецк ,Макеевка ,Харцызск",99008587,avto_moto_dnr,6883618
2,Подольск-Тур,125315651,podolsk_tur,6883618
3,На дне ► Ютуба.,168226939,genious_youtube,6883618
4,ПРОФИТ В СЕТИ | ЗАРАБОТОК В ИНТЕРНЕТЕ,167425508,pofit_v_seti,6883618
5,BETMASTER | ПРОГНОЗЫ | СТАВКИ,149798725,bet2score,6883618
6,Футбол Европы,161406879,futwek,6883618
7,Брови|Киров|Оформление хной|БровкиБу,168336449,brovkiby,6883618
8,MATROSKIN CITY,144815195,matroskincity,6883618
9,TriftShop,160971338,club160971338,6883618
10,Ищу Модель Москва,162824797,modelismsk,6883618
11,"Перманентный макияж, татуаж l Санкт-Петербург",168154004,matreshkapm,6883618
12,Today | Весна,50953283,pr_and_laikas,6883618
13,Wise Bro,95603476,club95603476,6883618
14,Знакомства для подростков,162284589,znakomstvateen,6883618
15,UMNOV PRODUCTION,43976723,umnovproduction,6883618
16,Платные прогнозы-БЕСПЛАТНО|ЖБ|LIVE от RUS BET,48969323,stavka54rus,6883618
17,"Работа в интернете , реклама , заработок.",130022602,club130022602,6883618
18,"Улыбайся! | шутки, юмор, позитив |",130698453,ulybaysy,6883618
19,Auto,144393032,autotexnic,6883618
20,International BET,132507085,international__bet,6883618
21,Квартиры посуточно на сутки и часы Кемерово,140409129,club140409129,6883618
22,Иваново,149039362,moyoivanovo,6883618
23,Визажист| Прически| Свадебный стилист,149425090,annavidiakina,6883618
24,Новости ICO,153028441,club153028441,6883618
25,мемы по играм,153258006,very_good_memes,6883618
26,МАСТЕР-КЛАССЫ GEO,154100536,valyanie_geo,6883618
27,побоченый эффект,155764643,ti__naxyu,6883618
28,Ремонт цифровой техники с выездом по Гомелю,57753747,remnm,6883618
29,Фитнес-студия Fit4Life Минск Брилевичи,148582314,club148582314,6883618
30,"Арт,фш,обработка фото , именные обои",154447261,oboitop04,6883618
31,BigBet BigMoney|Бесплатные Прогнозы|Ставки,151978798,bigbet_bigmoney,6883618
32,Корпорация Юмора ツ,130714992,corps.humor,6883618
33,PROBET / Прогнозы и ставки на спорт,135831912,probet111,6883618
34,Female Attractive Lady CLUB (FALC),151898429,female_attractive_lady_club,6883618
35,Парикмахерская Салон Красоты,152335413,club152335413,6883618
36,ARARAT FANS,153159165,fcararatfans,6883618
37,УГАР,153329254,ugarni_tut,6883618
38,ØZZI.N,153969602,club153969602,6883618
39,Работа в Казани,24639477,jobskazan,6883618
40,Olimp,33497976,olimprap,6883618
41,Прогнозы на спорт | BETSCORE,49402076,bbetscore,6883618
42,Прогнозы на спорт,55499827,cappermanbet,6883618
43,Продажа скинов Dota2/CS:GO трейд |,66330336,trade_official_public_4,6883618
44,ИЩУ МОДЕЛЬ Оренбург,95813161,model_orenburg,6883618
45,"Черный кот Малевича | Успех,Философия",120218600,filo108,6883618
46,"барахолка,доска обьявлений минск-молодечно- р.б",95876281,minskaya.baraholka,6883618
47,STONE RP | SAMP ANDROID,126643953,stone_samp,6883618
48,Футбол,134349077,topphotogang,6883618
49,Продажа аккаунтов Clash of clans/ Clash Royale /,136420596,akkauntscr,6883618
50,Южный город. КОШЕЛЕВ. Услуги Самара Объявления,138979216,club138979216,6883618
51,Без цензуры » GIF,144432389,club144432389,6883618
52,Работа в Казани,151910961,kkazanwork,6883618
53,WHEN,153552390,when__official,6883618
54,КиноДоза / Фильмы / Реальные пацаны,34748216,kinodozzza,6883618
55,Самоделкин - сделай и поделись с нами!,70463309,creativdom,6883618
56,АПС : АКЦИИ | ПРОМОКОДЫ | СКИДКИ,85564874,aps000,6883618
57,Прогнозы на спорт,87046703,trofimchuk.betting,6883618
58,Bailey Agency,112707165,baileyagency,6883618
59,B L A M M O💥,147806411,blammmo,6883618
60,Напитки и сладости из США и Европы в Белгороде,152290276,evrosladosti31,6883618
61,Тип-Топ shop,152363126,tip_top_shop39,6883618
62,EA7 / MUSIC,153218673,ea7_msc,6883618
63,Спортивная аналитика,122261240,nousbett,6883618
64,bevelle,142324367,ami2211,6883618
65,Барахолка Казань,146299879,salegroupkazan,6883618
66,KA4KROSS.BY,149970425,autosoberi,6883618
67,Барахолка Староминская,150004099,baraholka.starominskaya,6883618
68,s t o l e n,150246477,public.stolen,6883618
69,Aɴᴛɪᴅᴇᴩʀᴇꜱꜱᴀɴᴛ.,150984302,antidepressantes,6883618
70,Трикотаж от Производителя,152059227,ivanovogabriel,6883618
71,Бюджетный Питер до 3000 рублей (Куплю Продам),153328675,do3000spb,6883618
72,CмЕшНаЯ рж@КА))))(чиста пасмеяцо),153675066,public_chista_porgat,6883618
73,ГРЕЧКА ЕПТ,153842258,grechka2022019,6883618
74,Проверка Доггеров|Договорные Матчи,153861022,club153861022,6883618
75,Память Русской Души,153924918,club153924918,6883618
76,Розыгрыш в Новосибирске,154136142,club154136142,6883618
77,В Ингушетии не поймут,154203510,lngnp,6883618
78,_|FlexxOFF|_,154234091,flexxoff,6883618
79,Новинки Музыки 2017,154355302,bigbagmusic07,6883618
80,Установка дверей,154371890,club154371890,6883618
81,Объявления Тобольск,7100869,tobnow,6883618
82,Всё самое интересное!,25694598,best_everything,6883618
83,Записки трудоголика,61363801,rabotrud,6883618
84,Fool's thoughts,126702013,club126702013,6883618
85,"Baby - детская одежда, игрушки - отзывы и советы",130408307,babies_stars,6883618
86,Недвижимость Самары Buy an apartment in Samara,132773477,club132773477,6883618
87,Прогнозы на спорт/ Live от KINGBET,135451947,kingbet01,6883618
88,"Отдам даром за сладости Муром, Выкса, Кулебаки,",138868186,darom52kvn,6883618
89,Полиция Скорая Пожарные,144312934,bardak.police.doctor.fireman,6883618
90,Между нами~Цитаты~Статусы~Мысли вслух,152015368,club152015368,6883618
91,Russian Rider Online,152312250,russiarrideronline,6883618
92,I N E F Â B L E,152913392,ibe3208,6883618
93,"РЕМОНТ ПК, ПЛАНШЕТОВ, СМАРТФОНОВ в Челябинске!",138944403,agora_computers,6883618
94,Комнатные растения | Разведение и уход,154021852,flowers_rus,6883618
95,"ГО ""Нова дія """,154151006,oonovadiya,6883618
96,Markinez_Depo,154235690,markinezdepo,6883618
97,#БАНИНА 2.0 #4E,152957463,4evape,6883618
98,YouTube,154167619,nkkkrap,6883618
99,Продвижения акаунтов,154213866,prodvinc9,6883618
100,TOPGUN LYUBLINO,154272053,topgunlyublino,6883618
101,Обмен/Продажа/Розыгрыш,154375811,club154375811,6883618
102,♣ С.В.Я.Т.Ы.Е ♣,154385780,saintsemerald,6883618
103,BroBot -  SMM раскрутка в социальных сетях,154440976,1brobot,6883618
104,!@ДОБАВЬ В ДРУЗЬЯ@!,154465582,club154465582,6883618
105,Группа COUGAN'a | YOUTUBE,154476566,couganyoutube,6883618
106,Интернет друзья | ИД,154535556,vvizuall,6883618
107,Прокачка GTA Online XAKEP,113066685,gtaox,6883618
108,Худеющий Пингвин [ХП],114929255,skinny_pingvin,6883618
109,iPort Store (Магазин Apple г.Москва),154479355,club154479355,6883618
110,Косметолог Эпиляция Шугаринг Татуаж Краснодар,16441036,kosmetolog_krasnodar,6883618
111,Live вилки | БлоГ ВилочникА,129271798,vilki_pro_blog,6883618
112,Normus Time,152647696,normus55,6883618
113,Zoo China|Зоотовары с AliExspress до 1000р,152671891,zoo_china,6883618
114,Аромат Облаков,152778185,club152778185,6883618
115,"Мастерская""ДИКАРЬ"" | Ножи | Коптильни | Дипломат",153386879,wild_present,6883618
116,IGM,30602036,igm,6883618
117,Conductor,52936134,conductor_diy,6883618
118,ДЕНЬГИ В ДОЛГ МИНСК,61637874,dengvdolgvminkeby,6883618
119,Производитель одежды. S-STYLE,66137887,shoppingstylee,6883618
120,ТЕ100СТЕРОН | TE100STERON#ХЗ,70127023,te100steron_official,6883618
121,DRAGONS ᴛᴇᴀᴍ I ᴘᴜʙʟɪᴄ ᴠ34 I,116176536,dragooons_team,6883618
122,ПОДРАБОТКА В МОСКВЕ. РАБОТА. ВАКАНСИИ ПРОМОУТЕР.,119570127,rabota_promouterom_ru,6883618
123,Знакомая Исповедь.,120560960,confessionguide,6883618
124,🎮 GTA 5 прокачка гта накрутка 🎮,122443419,gtahakpytka,6883618
125,Clash SITY,147303221,top_khayp,6883618
126,СяДь На ЛиЦо,147331894,poshlomir,6883618
127,ZelRaki - Продажа/Доставка Раки Зеленоград,89297065,zelraki,6883618
128,Я Краснодар,96748212,moi_krasnodar,6883618
129,Ремонт Строительство Мебель,97910757,dizain_dekor_mebel,6883618
130,Волоколамск подслушано,110320906,volokolamskpodslushano,6883618
131,Инвестор под пальмой,151420808,investor_pod_palmoi,6883618
132,Пенза Регион58 #ФотоХроника58,120709586,sl4to,6883618
133,K-POP ♩ Asia ♪ Korea ♬ Kpop ♫,123720140,illusiveworld,6883618
