,full_name,group_id,shrot_name,user_id
0,АП Шалинский район.,1558740,anti.pshr,6845655
1,Типичный Донецк,23502694,donetsk,6845657
2,IGM,30602036,igm,6845657
3,Шредингер Шутит,31076033,sh_ring,6845657
4,Тёмный Уголок,45091870,darcor,6845657
5,Quality Journal,68670236,quality_journal,6845657
6,Подслушано в ДонНУ. ДНР.,77792905,donnudnr,6845657
7,Just Story,106084026,just_str,6845657
8,Хижина свободных мыслей,127721395,h_sv_m,6845657
9,Best Story,132674192,beststory,6845657
10,Best Story,135963805,bestory,6845657
11,Новости RT на русском,40316705,rt_russian,6845658
12,Война История Политика,140312885,military_politik,6845658
13,Зеленоград.ру,24420005,zelenogradru,6845658
14,Cook Good - лучшие рецепты,39009769,cook_good,6845658
15,Астрономические олимпиады,284526,astroolympiads,6845658
16,СОВЕТСКИЙ ЭКРАН,37492055,sovetskiy_ekran,6845658
17,Кот Шрёдингера,78004698,kot_sch,6845658
18,Just Play,138651820,justplaymuz,6845658
19,КИНО В ХОРОШЕМ КАЧЕСТВЕ,74868793,igoodkino,6845658
20,Вижу рифмы,161180646,rhymesee,6845658
21,National Chemistry | Химия,38821017,national_chemistry,6845658
22,Физика,35207911,the_physics,6845658
23,Профком студентов физфака МГУ,24234717,profcomff,6845658
24,"Фонд ""Траектория""",107711964,traektoriafdn,6845658
25,ФИЛЬМЫ КУЛЬТОВЫХ РЕЖИССЁРОВ,2698666,filmy_kultovyh_rezhisserov,6845658
26,Ромовый дневник,45987786,diaryrum,6845658
27,Книги,71630588,knigivk,6845658
28,Рыбалка в Крыму форум рыболовов и рыбаков Крыма,48476736,ribaknet,6845658
29,Химия химические эксперименты,54523429,club54523429,6845658
30,Монсон,132186827,monsontv,6845658
31,СССР - Вспомним всё,158209155,sssr_vse,6845658
32,"ЛДЦ «Женское здоровье» г.Симферополь,",73672944,club73672944,6845659
33,Свято-Екатерининский храм в Симферополе,130628589,ekaterininskiy_org,6845659
34,Каморка - Онлайн-магазин товаров для дома,164935684,kamorka82,6845659
35,"Телеканал ""Россия-Культура""",85393518,tvkultura,6845659
36,Союз Профессиональной Поддержки Материнства СППМ,145938521,sppm_su,6845659
37,СимАвто - взаимопомощь на дорогах,112879983,sim_avto,6845659
38,Уютный декор для дома. Handmade и рукоделие,28587219,soverwenstvo.decora,6845659
39,«Никея» — книги о главном,20616987,nikeabooks,6845659
40,iSpring | Платформа для корпоративного обучения,32877529,ispring_ru,6845659
41,Кухни - дизайн проекты,153372256,project_kuhni,6845659
42,Работа в Симферополе,120597271,rg.simferopol,6845659
43,Издательство «СветЛо» — книги для родителей,52962827,resourcepublishing,6845659
44,Крымское региональное отделение ВСКС,165267371,crimeavsks,6845659
45,АвтоКафе Крым| Сеть кафе быстрого обслуживания,91444391,avto_cafe,6845659
46,Space Of Mori,154308350,space_of_mori,6845659
47,Geometria.ru,35531415,geometriaruspb,6845659
48,Новости Крыма | NCRIM.ru,93288353,ncrimru,6845659
49,Наталья Потеха | Успевай.ком,128462318,natalyapotekha,6845659
50,МАТУШКА Центр культуры материнства и ГВ,132347468,matushka174,6845659
51,ИДЕИ,36326284,modarts,6845659
52,Работа в Ялте и Алуште,101440767,yalta_jobic,6845659
53,Factura — арт блог,25817269,factura,6845659
54,"Семья от А до Я: Грудное вскармливание, уход",59709170,club59709170,6845659
55,Российские рандоннеры,65280370,russianrandonneur,6845659
56,Bon Appétit,32194285,bon,6845659
57,✿ Продвинутая мама  Подпишись,39733006,pmmom,6845659
58,Интересные штуки,45613675,shtuky,6845659
59,Мамыкрыма. Афиша. Полезные мероприятия для детей,33375525,mkafisha,6845659
60,Малышарики,106614704,malyshariki,6845659
61,Just Design - интерьер и декор,42358972,just_d,6845659
62,Черный список  Симферополь,89646492,black_list_simferopol,6845659
63,Tasty - Быстрые рецепты,132565509,my_tasty,6845659
64,Белый список Симферополь,91077020,white_list_simf,6845659
65,ТИПИЧНЫЙ СЕВАСТОПОЛЬ,35878419,tsevastopol,6845659
66,"Русские сериалы, фильмы, мелодрамы",57851085,melodramus,6845659
67,Ментальная арифметика Амакидс Симферополь,99620014,amasimf,6845659
68,Пряники. Мотивация 2.0.,36531787,pryaniky,6845659
69,Подслушано в антикафе Котика Хаус <3,100260073,kotikahouse2,6845659
70,Пикантная правда о Симферополе,69591003,simfpravda,6845659
71,"Экоусадьба ""Гартенталь""",126910710,gartental_krym,6845659
72,Объявления Крыма,33285367,obyavleniya_kryma,6845659
73,Коннект Центр,124460825,connectexpo,6845659
74,Мамочки Симферополя и Крыма | simmama.com,17638987,simmama,6845659
75,Где Поесть в Симферополе?,108990435,eda.simfer,6845659
76,Слингопарк,40979284,slingopark,6845659
77,ПайБери пироги • доставка еды • Симферополь,137553453,piebery,6845659
78,"""Буквица""деревянные буквы, слова, фразы, рамки.",80640711,bykvicasimf,6845659
79,Фотокниги SOHOBOOK,25876082,sohobook_officialpage,6845659
80,Капсульный Хостел Лайм Ялта,150848696,club150848696,6845659
81,23 Cafe Boulangerie,82354991,23cafe_boulangerie,6845659
82,Идеи дизайна интерьера,36184135,i_des,6845659
83,Детская Молочная Кухня,106272012,dmk_simf,6845659
84,Science|Наука,29559271,sci,6845659
85,Social holic | Media,135402244,socialholics,6845659
86,hh.ru,354372,headhunter,6845659
87,Бизнес Молодость,25276999,molodost_bz,6845659
88,Музыкальный театр,57323907,stanmus2,6845659
89,"DUYUN.ru, обучение HR",33015576,biznes_treningi_spb,6845659
