,full_name,group_id,shrot_name,user_id
0,"Творческая Лаборатория ""Театр-Вентилятор""",64624652,tventilyator,6840659
1,Инде • Казань,107978388,inde,6840659
2,"""Соколиная Стража"". Средневековые товары",146243124,sokolinayastraga,6840659
3,Shaving Supplies | Бритвы | Бритье,109536101,shavingsupplies,6840659
4,МХК,41437811,mhkoff,6840659
5,Сказки Старой Руси,127659593,toroc,6840659
6,Добрые мемы : ),147286578,dobriememes,6840659
7,Орочий Цитатник,58809998,warboss2,6840659
8,в глазах твоих месяц май,37613168,sovatimofey,6840659
9,"Тысяча чертей, какая книга!",38860424,amazingbook,6840659
10,"Коттоблог о доброте, любви и дружбе",142894214,kottoblog,6840659
11,SMART-place Кубик Рубикова,96527092,kubik_rubikova,6840659
12,The Elder Scrolls (ElderScrolls.Net и RuESO),36663432,esnet,6840659
13,"Туристическая компания  ""КАЗАНСКИЙ БЕРЕГ""",70386475,club70386475,6840659
14,Корпорация Зла,29246653,evil_incorparate,6840659
15,Книжная лавка le Triomphe,93604737,shoptriomphe,6840659
16,Heads and Hands,38725736,handhru,6840659
17,ACTA DIURNA POPULI ROMANI,57607828,legatus_praetor,6840659
18,лисиця,123223613,hitrozhopie_lis,6840659
19,PILGERREISE,58888139,pilgerreise,6840659
20,"""HM Blades"" мастерская, ножи ручной работы",93797472,hmblades,6840659
21,April Rain - Post Rock,45632628,aprilrainmusic,6840659
22,Дореволюціонный Совѣтчикъ,29604206,dorsovet,6840659
23,AdMe.ru,17655824,adme,6840659
24,RPG Humor / РПГ Юмор,29370288,rpg_humor,6840659
25,ИнQUIZиция в Казани! Интеллектуальный квиз,153224618,inquizkzn,6840659
26,Onairstudio,48924926,onairstudioru,6840659
27,"СОЦ Зодчий (БАССЕЙН, ФИТНЕС) Тюмень",90955037,zodchii72,6840665
28,Манарага - спорт и активный отдых,38349928,club38349928,6840665
29,ECCO Россия,52891310,eccoru,6840665
30,Халтура Тюмень | Работа,103948290,haltura_tyumen,6840665
31,Английский для лентяев,31636785,lazyenglish,6840667
32,Итальянский язык,41813993,ityaz,6840667
33,Impariamo l'italiano - Изучаем итальянский язык,29303248,impariamolitaliano,6840667
34,Мой Кот,27735111,myycatt,6840667
35,Спортивная кухня,109529547,sport_kitchen,6840667
36,Французский для лентяев,37752959,francaisparesseux,6840667
37,E-squire,24098496,ru.esquire,6840667
38,Фитхакерша,127012432,fithackersha,6840667
39,Итальянский для лентяев,37754130,italianipigri,6840667
40,"Общественный фонд ""Игілік"", Eagilik Public Fund",59894153,eagilikpf,6840667
41,Yvision.kz,34279471,yvisionkz,6840667
42,Испанский язык,41814056,isyaz,6840667
43,Черное зеркало | Black Mirror,34929755,blackmirrortv,6840667
44,Астана | Astana 365,32170021,astana_365,6840667
45,Forbes,11982368,forbes,6840667
46,"Конференции, Семинары, Гранты, Бизнес Идеи",23684028,undergraduate,6840667
47,English Page,25003531,english_page,6840667
48,Первый канал,25380626,1tv,6840667
49,#Ganzakuduro Show,31763554,ganzakuduro,6840667
50,L'italiano con piacere|Итальянский язык,33865679,italiano_piacere,6840667
51,Книги | Аудиокниги | Новинки,34625296,books_in_audio,6840667
52,Испанский для лентяев,37753541,perezosoespanol,6840667
53,Записки политика,39475849,politician_notes,6840667
54,English for you,41950655,phrasal_verbs,6840667
55,Astana Mall,42698579,astanalifestyle,6840667
56,Бюро находок Паника Алматы (Потерял/Нашел),52358602,panika_almaty,6840667
57,Куда пойти в Алматы?,63468439,anshlag_kz,6840667
58,Астана|Новости,72942140,ourastananews,6840667
59,BBC 1 Radio Live Lounge,76996211,bbc_1_radio_live_lounge,6840667
60,Yuframe,98616340,yuframe,6840667
61,Рак  ( 27 марта ),26170853,horoscoprac,6840727
62,50 оттенков серого,87063889,50sex,6840727
63,СЕКС В БОЛЬШОМ ГОРОДЕ,36448868,s_a_t_c,6840727
64,Ideas & Decor,31963425,ideasdecor,6840727
65,"Эзотерика | психология, йога, саморазвитие",101725333,sampsy,6840727
66,ϽV,112719872,vvvvsvvvv,6840727
67,Яна,39855244,yanagoroskop,6840727
68,"Путешествия c ""Орел и Решка""",25313366,orel.reshka,6840727
69,Салон красоты Парижанка | Томск,86105024,parizhanka,6840727
70,Литературный оргазм,39281167,litorg,6840727
71,Sweet Shop,172054968,spsweetshop,6840727
72,"В Моде | Мода, Одежда, Стиль",25118213,fashionroll,6840727
73,Томск.ру | Tomsk.ru,29645046,tomsk_ru,6840727
74,Дизайн room,81359450,club81359450,6840727
