,full_name,group_id,shrot_name,user_id
0,Terra-Ophthalmica – Сообщество офтальмологов,38116404,ophthalmica,6529970
1,Сдам/Сниму* Квартиру/Комнату Надолго,43948701,arar777,6529970
2,Подслушано в Воложине,65177039,podslushano_v_volozhine,6529970
3,НОЧЬ,25189523,decadence,6529970
4,♥Помощь обездоленным животным Минска♥,18712425,animalhelpminsk,6529970
5,Графство Природы,19222255,grafstvo_prirody,6529970
6,Литературная беседка,45023794,lit_besedka,6529970
7,Немецкий язык - Start Deutsch,22628997,startdeutsch,6529970
8,"Помощь бездомным животным. Минск, Минская обл.",59076676,pomosh_bezdomnim_givotnim,6529970
9,My Day | Мой День,34129360,moy_den,6529970
10,Интересные штуки,45613675,shtuky,6529970
11,"Гранты,стипендии,стажировки! Обучение за рубежом",31935454,scholarships,6529970
12,E-squire,24098496,ru.esquire,6529970
13,Немецкий язык,27211409,deutschonline,6529970
14,Аренда СНИМУ|СДАМ КВАРТИРУ|КОМНАТУ в МИНСКЕ,46623725,kv_v_minske,6529970
15,Аренда| Снять квартиру Минск| Без посредников,89307922,minskrental,6529970
16,Помощь животным Минск! Вместе мы можем больше!!!,77583267,pomogi_vmeste_my_sila,6529970
17,NAGORNY Model Management,30026382,nagornymodelmanagement,6529970
18,Шедевры рекламы,29302425,bestad,6529970
19,SPORT RULES |UFC|Музыка|MMA|Фитнес|Спорт,37739473,sportsrules,6529970
20,Другая культура Беларуси,1446691,anotherby,6529970
21,Dorohins Magazine,4400346,dorohinsmagazine,6529970
22,AdMe.ru,17655824,adme,6529970
23,AlterEdu,23491087,alteredu,6529970
24,"Конференции, Семинары, Гранты, Бизнес Идеи",23684028,undergraduate,6529970
25,My Mind,23894469,my_minder,6529970
26,Мода,24089576,modaguide,6529970
27,Английский каждый день | Endaily,25153764,endaily,6529970
28,5 лучших фильмов,26750264,xfilm,6529970
29,"Больше, чем фото",27725748,foto.blog,6529970
30,40 КГ,28627911,40kg,6529970
31,а,29044544,kinematica,6529970
32,"Models, photographers & inspiration",29596765,modeltalk,6529970
33,Шедевры литературы | книги,29690457,shbooks,6529970
34,СТУДЕНТ-МЕДИК [ОФИЦИАЛЬНАЯ СТРАНИЦА],29716377,yamedik,6529970
35,Книги на английском • Аудиокниги • English Books,31016078,original_books,6529970
36,Колбометр,31133661,kolbometr,6529970
37,Книги,31513532,best_psalterium,6529970
38,Идеи вашего дома,32439535,homeideaz,6529970
39,The Gentleman,33913959,i.gentleman,6529970
40,Women's Secrets,34486229,secretswoman,6529970
41,Стартап. Начать с нуля и изменить мир!,34598021,startups,6529970
42,MINSK MODELS,34996446,minsk_models,6529970
43,Другое кино,35349905,another_films,6529970
44,Стихи,37608158,best_poems,6529970
45,Art Club,38191902,art_pinme,6529970
46,Психотерапия,38233726,mindcure,6529970
47,Деревья ручной работы ecogreen,38434546,ivavivo,6529970
48,Идинайди – Блог о недвижимости и доме,40770753,idinaidi_svoi_dom,6529970
49,TheYoung Clothes,47513611,club47513611,6529970
50,ND Production,49651904,ndproductionbelarus,6529970
51,OD/OS – Профессионально о зрении. Офтальмология,58774681,odosru,6529970
52,Мастерская веб-дизайна,58990824,webshatilo,6529970
53,БОРЩ,460389,borsch,6530051
54,КОМПОТ — Журнал со вкусом,32615394,kompot,6530051
55,DreamWorkss,60957092,dream.workss,6530051
56,МХК,33414947,mhkon,6530051
57,Royal Arts™ 18+,44760286,royal.arts,6530051
58,Just Art,40836944,just_art1,6530051
59,IGM,30602036,igm,6530051
60,ART BOX,55623462,artboxoff,6530051
61,RAINDIGO,125030397,raindigocrew,6530051
62,контур гуся,114086029,konturgusya,6530051
63,Карамель,93330757,caramel6,6530051
64,Royal Comics™  18+,157021059,royal_comics1,6530051
65,Корпорация Зла,29246653,evil_incorparate,6530051
66,Cut The Crap,59120170,cutthecraptv,6530051
67,ИДЕИ,36326284,modarts,6530051
68,Бумажный кораблик,34503535,wrd_art,6530051
69,Палата 69,123695926,palatanom69,6530051
70,© Art and Life,29689780,art.and.life,6530051
71,Фабрика идей,43772432,hmideas,6530051
72,Japan tumblr | Япония,57269118,japantumblr,6530051
73,Cut The Frag,160737337,cutthefrag,6530051
74,Тупокайф!,25201845,tupokaif,6530051
75,Животные GIF,160872785,animalsgifff,6530051
76,Пошлое,65539551,poshloe,6530051
77,Игроман,66348390,igroman,6530051
78,Подслушано Косметика/Отзывы о косметике,87822007,overhear_cosmetics,6530051
79,gotVG - 12 лет о PlayStation в России,46214880,got_vg,6530051
80,Just Cook,32509740,just__cook,6530051
81,Типичный Волгоград,31824788,tipich_volgograd,6530051
82,КотоСобаВасия,143656961,kotosobavasiya,6530051
83,Киномания | Новинки 2019,43215063,kinomania,6530051
84,Гусь,152624627,therealgus,6530051
85,Factura — арт блог,25817269,factura,6530051
86,AkidzabrA,72555230,akidzabra,6530051
87,Женская психология,33382046,womenvk,6530051
88,До | После,115037408,beforeafter,6530051
89,Cook Good - лучшие рецепты,39009769,cook_good,6530051
90,Фенечка | Красота своими руками,28362355,ifenechka,6530051
91,Хитрости жизни,30953300,lifecheater,6530051
92,Дизайнер AliExpress,94448053,ali_dizayner,6530051
93,StopGame.ru,17833376,stopgameru,6530051
94,myPlayStation,87011294,myplaystation_ru,6530051
95,Бэйба: Deviantart | Фэндом | Вайфу | Овервотч,28123848,waifu_babe,6530051
