,full_name,group_id,shrot_name,user_id
0,Непаблик 18+,72831913,nepublic,6563936
1,Игра Престолов,19328401,got_plio,6563936
2,Квартирный Вопрос,42541008,flatme,6563936
3,GL MAGAZINE,25059625,glmagazine,6563936
4,Школа № 25 (Самара) им. Сестер Харитоновых,897495,school25smr,6563936
5,Танцы в Самаре_Растяжка_Йога_Танцы для детей,5201748,dance_samara_silyet,6563936
6,Вдохновение.,25421850,workart,6563936
7,Ruposters Жизнь,29572213,ruposters.life,6563936
8,Фотокниги в Самаре,29864624,fotokniga_samara,6563936
9,Fashion Collection Самара,32649084,club32649084,6563936
10,Снять квартиру|Недвижимость |Самара|Аренда,43060647,samaragorod163,6563936
11,АВТОМОЙКА на Киевской,45659603,moika63,6563936
12,Журнал alterapars1.ru,47263124,altera_pars_lifestyle,6563936
13,БЕГОВЕЛ Самара купить продать обмен прокат,74557019,begovel63,6563936
14,ДТП и ЧП | Санкт-Петербург | Питер Онлайн | СПб,68471405,spb_today,6563940
15,[BadComedian],25557243,badcomedian,6563940
16,Киберспортивный клуб CyberBonch,67877749,cyberbonch,6563940
17,ПрАтеин,27685949,no_pratein,6563940
18,Массаж в СПБ,179221818,club179221818,6563940
19,Jubilee Wins,62791828,jubywins,6563940
20,VSRAP,39779955,vsrapru,6563940
21,Вы чо мне привезли?!,145603395,foodfails,6563940
22,Versus Battle,55264762,versusbattleru,6563940
23,SPLATTER,47325752,splatter2012,6563940
24,check you,31866112,check_tyt,6563940
25,ЯЖЕМАТЬ!,138871416,club138871416,6563940
26,YOLO SHOP | YOLO BRAND ®,34070005,yolo_shop,6563940
27,Играч,169484945,igrach_game,6563940
28,РЕНЕССАНС,56703560,rnsns,6563940
29,Хардкор,119359773,hardchannel,6563940
30,UnderWHAT? / W?R,23148719,underwhatwr,6563940
31,Samp-Rp.Ru - Официальное сообщество,64456668,situationonsamprp,6563940
32,"ЖК ""Ветер Перемен"" официальная группа",125696933,veter_peremen_spb_ru,6563940
33,Эрнесто Заткнитесь,31157632,ernesto_zatknites,6563940
34,Индивид,40957344,indiwd,6563940
35,Versus Fresh Blood,64158118,versusbattlefb,6563940
36,bogdaren,133315659,bogdaren,6563940
37,World of History,25752703,world_his,6563943
38,МЭЛС,153210433,k_delu_mels,6563943
39,Русская планета,35383545,rusplt,6563943
40,Типичный Великий Новгород,111688659,vnovgorodevelikom,6563943
41,Популярная механика,23553134,popularmechanics,6563943
42,Stop Fake! | Полезно знать,76132198,good.knowledge,6563943
43,History Porn,68995594,history_porn,6563943
44,СОВЕТСКИЙ ЭКРАН,37492055,sovetskiy_ekran,6563943
45,Новинки Музыки 2019  и Новая Музыка,27895931,exclusive_muzic,6563943
46,Новости RT на русском,40316705,rt_russian,6563943
47,ХАРД РОК + ©,7786769,hard_rock_vakkamaja,6563943
48,ТАЙНОЕ.info,77896421,tainoeinfo,6563943
