,full_name,group_id,shrot_name,user_id
0,Омбудсмен полиции,139453095,ombudsmenttttttttttt,6595904
1,History Porn,68995594,history_porn,6595904
2,Сталингулаг,103815643,gulag.media,6595904
3,Panda Art Café,38691559,panda.cafe,6595904
4,ЯЖЕМАТЬ!,143177265,club143177265,6595904
5,VGM VHS,139280326,vgm_vhs,6595904
6,Полиция онлайн,147983377,onpoliceline,6595904
7,Бешеные Панды Умирают Стоя,29439161,panda.panda,6595904
8,Мистика низкого сорта,166737357,mysticismhumor,6595904
9,БИОМУСОР,129754667,bydlo_ebanoe,6595904
10,СЕЛЯНСТВО ™,145421507,selyanstvo1,6595904
11,Р А С Е Я Н С Т В О,43901086,s_mayonezom,6595904
12,"киберпанк, который мы заслужили",111587102,futureisnow,6595904
13,СВЕРХДЕРЖАВА,122602850,abama_loh,6595904
14,Поехавшие Обложки,105988524,batshit_covers,6595904
15,VskAvtoClub Воскресенск,84126525,vskavtoclub,6595904
16,коты в необычных местах,97665403,tishtotamdelaesh,6595904
17,Признания в Воскресенске,66216930,priznaniyavsk,6595904
18,СИНИЙ БАТЯ,140867172,synyi_batya,6595904
19,Лавкрафт. Новые издания,106372809,horrorlibrary,6595904
20,PZHWear. Russian Streetwear Brand,30590625,pzhwear,6595904
21,ULTAR [Новый клип в сети!],127552800,ultar_band,6595904
22,ALKOMAN,171492242,alkomann,6595904
23,"Ninja Trash: Godfrey Ho, Joseph Lai and others",110464150,ninjatrash,6595904
24,Омерзительные фотографы,110923850,omerz_photo,6595904
25,ACTA DIURNA POPULI ROMANI,57607828,legatus_praetor,6595904
26,Велосипед аки конь,41735035,club41735035,6595904
27,ШАРиК-ходячие воздушные шары Люберцы Москва ЮВАО,147642118,sharik_luber,6595904
28,БАРАХОЛКА Минск Беларусь,24749774,baraholkaby,6595905
29,Барахолка в Минске | Беларусь.,78623299,barahlo_v_minske,6595905
30,"Торты на заказ в Минске, капкейки, Candy bar",79187900,tortikkate,6595905
31,Cook Good - лучшие рецепты,39009769,cook_good,6595905
32,Artezio Software,39755794,artezio,6595905
33,0% жирности,35486195,zerofat,6595905
34,Записки шеф-повара,48618580,chief.cooker,6595905
35,Живу Музыкой!,25143559,topmusic,6595905
36,Шедевры рекламы,29302425,bestad,6595905
