,full_name,group_id,shrot_name,user_id
0,Серфинг в Португалии Ferrel Surf House,38706813,oceanferrelsurfcampportugal,6569930
1,Первый Тульский,49246642,1tulatv,6569930
2,Woman Online,31184659,wmn_online,6569930
3,Современник | Недвижимость | Тула | Новостройка,145027599,sovremennik_tula,6569930
4,Слова Великих людей,28981879,cvl_in,6569930
5,Сука.,41594691,only_bitches,6569930
6,В ритме Счастья | ВЕСНА,37274591,happy_chance,6569930
7,Российская Федерация Баскетбола (РФБ),28208745,russiabasket,6569930
8,Эгоист,35061290,e_goist,6569930
9,Корпорация Зла,29246653,evil_incorparate,6569930
10,YUMMY | ВКУСНЫЕ РЕЦЕПТЫ,48946342,i.cook,6569930
11,Психология,55662720,psyxov,6569930
12,Убойные приколы,133344151,ifucking_humor,6569930
13,Телец  ( 27 марта ),26609852,horoscop.taur,6569930
14,TOMORROWLAND 2019-2020,45273861,tomorrowland.ukraine,6569930
15,"БК""Арсенал""",139047048,0tula_arsenal71,6569930
16,ФИЛЬМЫ / КИНО  2019 | НОВИНКИ ОНЛАЙН,35457671,novinki_hd,6569930
17,Душа - Волка,61744518,jgdbkyuln,6569930
18,Необычный гороскоп,83815413,unhoroscope,6569930
19,ЗЛОЙ БАСКЕТБОЛИСТ,62709015,zloy_basketbolist,6569930
20,Мудрость,96611249,mudrosite,6569930
21,Святоша,107714227,s_sviatosha,6569930
22,Король Лев,33255619,megaking,6569930
23,5 лучших фильмов,26750264,xfilm,6569930
24,Basketball Mems | Баскетбол | NBA,35840357,basketball.mems,6569930
25,КиноКайф - Лучшие фильмы,58170807,kino_kaif,6569930
26,Редкие кадры,35519861,redkadri,6569930
27,Идеи для творчества и подарков своими руками,31805219,i_d_t,6569930
28,Путешествия,28277850,exp.travel,6569930
29,БОРЩ,460389,borsch,6569930
30,ВК «Локомотив-Новосибирск»,1794323,lokovolley,6569930
31,Saint Athletics. Физическая подготовка,2374995,saintathletics,6569930
32,50 Оттенков,14087493,50sog,6569930
33,GRAMATIK ► FAN Group,18734012,4gramatik,6569930
34,Тряхни Нормальность,23433159,trahninormalnost1,6569930
35,Коробка Юмора,24048084,boxofhumor,6569930
36,"АСБ, Ассоциация студенческого баскетбола",24064688,asbofficial,6569930
37,Red Bull,24881486,redbull,6569930
38,М.,26610299,ooioioioioioo,6569930
39,"ХК ""Трактор"" Челябинск (unofficial)",26834211,hc_traktor_tankograd,6569930
40,"БК ""Челбаскет"" (Челябинск)",28204209,chelbasket,6569930
41,NBA. Новости | НБА-Новости.РФ,28402905,nba__news,6569930
42,"ЖБК ""Спарта энд К"" (Видное)",28850476,spartakvidnoje,6569930
43,Рэп Цитаты,29506463,rapcitation,6569930
44,Just do it,29518065,fitness_home,6569930
45,ПЕЛЬМЕНЬ - настоящий мужской юмор!,29642594,smurfy,6569930
46,"Чё, Баскетболист, Да? Красавчик! Баскетбол | NBA",32716331,fan.basketball,6569930
47,SFAP  |  Спортивные девушки,33390409,sports.girls,6569930
48,The Art of Basketball,34323495,just_nba,6569930
49,Другая Философия,35683607,other_philosophy,6569930
50,Alaska   ☽,36466085,alaska_world,6569930
51,"Любовь, отношения, жизнь. Женский журнал",38000393,relationslove,6569930
52,Английский язык,40167434,engl4you,6569930
53,КИНО И МУЗЫКА | Саундтреки к фильмам,41109472,m_kinomusic,6569930
54,Новая музыка 2019 & Лучшая музыка,43335937,mus_corporation,6569930
55,"""АлтайБаскет""",43857058,altaibasketbarnaul,6569930
56,приятности♡,47422376,club47422376,6569930
57,Психология,48462220,psychomag,6569930
58,че,53845179,21jqofa,6569930
59,Кулинарный уголок | GIF рецепты,54725864,cook.corner,6569930
60,Versus Battle,55264762,versusbattleru,6569930
61,Крутые Комментарии,56720017,steep.comments,6569930
62,Креативный Павлодар,60609099,pavlodar999,6569930
63,VIZAСпорт - Спорт в Челябинской области,72747191,vizasport74,6569930
64,"Fitness Lifestyle. Тренировки, фитнес, похудение",77623357,fitnesslifeg,6569930
65,Surf-Petersburg,78657108,surfpetersburg,6569930
66,СУПЕРЛИГА Новости,104393378,superliga_novosti,6569930
67,RU.TV,15829245,rutv,6569936
68,Каста,9525,kastanews,6569938
69,БОРЩ,460389,borsch,6569938
70,Stephan Bodzin | Techno,2271736,technobodzin,6569938
71,ЁП,12382740,fuck_humor,6569938
72,Music Next Door,16120134,musicxdoor,6569938
73,ТСН,20035339,tsnua,6569938
74,MirFactov - все самое интересное!,22741084,mirfactov,6569938
75,The Simpsons - No Homers Club,22791500,homer_doh,6569938
76,Angelina Jolie,22891761,jolie_angelina,6569938
77,Zloi Zvuk | WORLDWIDE,22958544,dmastapublic,6569938
78,Wiz Khalifa,23147928,wizkhalifa,6569938
79,Великие Слова | Цитаты и Афоризмы,23170931,velikieslova,6569938
80,YelaWolf,23250020,yelawolf,6569938
81,Real Madrid CF | Реал Мадрид,23403635,realmadrid_news,6569938
82,Тряхни Нормальность,23433159,trahninormalnost1,6569938
83,Apple,23439447,macworld,6569938
84,Арсенал | We Love You Arsenal,23473641,arsenal_officialnews,6569938
85,Boris Brejcha,23487223,borisbrejcha,6569938
86,AC Milan News,24090474,milannews,6569938
87,E-squire,24098496,ru.esquire,6569938
88,Грубо? Простите.,24390680,grybo,6569938
89,Клуб Брутальних Мужчин (КБМ),24419507,brutalmenclub,6569938
90,Музыка не для всех,24507496,interesting_music,6569938
91,Клуб National Geographic Россия,24565142,natgeoru,6569938
92,LADY WAKS,24685866,ladywaksofficial,6569938
93,5 умных мыслей,24713873,v5umm,6569938
94,ENDORPHIN SOUND,25065746,endorphin_sound,6569938
95,Discovery,25117353,discovery__world,6569938
96,Необычное в обычном,25123352,creatos,6569938
97,Английский каждый день | Endaily,25153764,endaily,6569938
98,5 интересных фактов,25346844,v5inf,6569938
99,ФУТБОЛ: Лига Чемпионов,25450736,footballchik_live,6569938
100,Тонкий юмор,25679656,sarsar,6569938
101,Английская Премьер-лига | АПЛ,25720568,newsepl,6569938
102,Factura — арт блог,25817269,factura,6569938
103,Жозе Моуринью | Европейский футбол,26110231,mourinhobest,6569938
104,Betraveler | Добро пожаловать на Землю,26127512,travel.blog,6569938
105,Юмористика,26222098,nyka_prikolis,6569938
106,Искусство реальности,26307864,goodarts,6569938
107,I'm a Footballer | ФУТБОЛ,26544717,i_footballer,6569938
108,5 лучших фильмов,26750264,xfilm,6569938
109,Мозг рака,26776447,popax,6569938
110,RUSWHEELS,26843257,rus_wheels,6569938
111,Лучшие мысли всех времен,27121021,prosvetlen,6569938
112,САМЫЙ СОК,27462465,vpopik,6569938
113,B e a u t é | Территория вдохновения,27531145,beaute,6569938
114,Дева  ( 27 марта ),27842893,horoscop.deva,6569938
115,уличное фото,27895065,5frame,6569938
116,Вульгарные,28086630,vulgars,6569938
117,Mercedes l Мерседес,28317077,benz_society,6569938
118,5 смешных анекдотов,28468381,jokesss,6569938
119,Не поверишь!,28477986,ne.poverish,6569938
120,space monkeyz,28696953,space_monkeyz,6569938
121,The Grand Tour | Top Gear,29058619,autotopgear,6569938
122,Шедевры рекламы,29302425,bestad,6569938
123,💙 Take In: Музыка рядом,29463875,takein,6569938
124,Exclusive Minimal Techno™,29819975,exclusivemt,6569938
125,Σ.G.O.,29910855,cosmos_by_ego,6569938
126,ФУТБОЛ: Лига чемпионов,30156629,bestgoaltv,6569938
127,JDM_Family,30352776,jdm_family1,6569938
128,IGM,30602036,igm,6569938
129,Deep Music,30822750,music__deep,6569938
130,я В шоке!,31541440,i_shok,6569938
131,VISUAL COCAINE,31545235,livesofmens,6569938
132,Фабрика идей,31577711,mir_creativa,6569938
133,E s t h é t i q u e,32131490,esthetique.blog,6569938
134,Типичный Киев,32195333,typical_kiev,6569938
135,ТИПИЧНЫЕ ЧЕРКАССЫ,32654612,typical_cherkassy,6569938
136,Словарный запас,33338722,slovo7,6569938
137,Cosmic Music,33406146,cosmic.music,6569938
138,Земля!,33440105,discoverygroup,6569938
139,Мой знак зодиака Дева,33755370,moi_znak_deva,6569938
140,История Арсенала  | The Arsenal History,34034505,arsenalhistory,6569938
141,Smart Money|Бизнес журнал,34483558,smart4you,6569938
142,ONE CAR,34503784,onecar,6569938
143,COOL CARS,34518167,ccars,6569938
144,LOOK3,34802894,look3,6569938
145,I N S P I R A T I O N,35063871,milk_store,6569938
146,Apple,35145657,iphone,6569938
