,full_name,group_id,shrot_name,user_id
0,ChillOut story - лучшие истории,149827575,chillout.atreydas,6802698
1,Remember me,41611636,memories_for_you,6802698
2,Женские  мысли,31553128,nywomen,6802698
3,Анекдоты,29103840,megaotriv,6802698
4,Слегка из 90-Х,167714348,slegka90x,6802698
5,Азохнвей! Бесплатные щикарные анекдоты,40180261,azohen_vey,6802698
6,Тихие Радости Зла,41811107,devil_club,6802698
7,КОМПОТ — Журнал со вкусом,32615394,kompot,6802698
8,LIE TO ME | ПСИХОЛОГИЯ,64123681,l_2_m,6802698
9,Quality Journal,68670236,quality_journal,6802698
10,Just Story,106084026,just_str,6802698
11,Поиск горящих туров — Тез Тур,10810498,fenomtur,6802698
12,Путевка! Распродажа туров,22935907,putevka.travel,6802698
13,Чёрный юмор,36959733,vk.blackhumor,6802698
14,Просветленный 18+,76709587,prosvet_pub,6802698
15,Лурк,51048597,thelurk,6802698
16,Черно-белая жизнь,67183292,club67183292,6802698
17,СОВРЕМЕННИЦА,59997847,contemporarywoman,6802698
18,Марина,39545068,marinagoroskop,6802698
19,Со смыслом..,25714310,the.sense,6802698
20,Три штамма| Путь к Вакцине,145929335,pokingor,6802698
21,Топовое Чтиво,148376574,top_chtivo,6802698
22,Санкт-Петербург Live,49684148,spb.live,6802698
23,Английский язык 🇬🇧,64980863,eng_speaker,6802698
24,Поэзия земной души (Стихи),29514724,nezemn.radosti,6802698
25,Развод и девичья фамилия,103857675,club103857675,6802698
26,Бесплатная подписка ВК МУЗЫКА метрополитен ИНТЕР,172834026,musicvkbezlimit,6802698
27,Практическая психология,41538339,psih_sovet,6802698
28,БОЛЬШОЙ ПРОИГРЫВАТЕЛЬ,68662114,proigrivatel,6802698
29,Школа ремонта [ ДАЧА ],66362370,dacha_remont,6802698
30,Шутница (анекдоты),34994684,jokemaker,6802698
31,Лучшее в сети,31820675,toplyst,6802698
32,RESPAWN - твоя история,155340581,respawn.atreydas,6802698
33,Самое страшное сообщество | Страх Мистика Ужасы,5768496,samoestrashnoesss,6802698
34,Страшилки на ночь,24742811,horroroff,6802698
35,MEDUSA | Женский паблик,72924099,medusa_for_woman,6802698
36,СХРОН. Дневник выживальщика,128293560,s_k_h_r_o_n,6802698
37,После смерти | Книга,161363374,posle_smerty_kniga,6802698
38,Выжить любой ценой | Игнат Шухов | Творчество,149801572,vlc2017,6802698
39,Дневник Выжившего [Чернобыль],146139508,dnevnik2027,6802698
40,Дайвинг обучение в Москве - Акватика,25841032,rusdive,6802698
41,E.K.,86016425,gubastikudryash,6802698
42,Creepy Story,148221263,creepystorypub,6802698
