,full_name,group_id,shrot_name,user_id
0,Кушадасы.RU,35077173,club35077173,6515984
1,Турецкая барахолка. Купи-Продай.,138050161,turetskaya_baraholka,6515984
2,Турция. Афиша,165251323,tr_rus_info,6515984
3,Подслушано в Порхове,66193196,porhov_secret,6515986
4,Porhov Market,96681302,club96681302,6515986
5,Подслушано Дно,70520888,club70520888,6515986
6,С.Г.  - Порхов -,10866,dogs_head_porhov,6515986
7,Мебельная барахолка Псков,129878488,club129878488,6515986
8,"Всё до 500( Барахолка , Даром,Объявления ) Псков",165671119,alldo_500,6515986
9,"Объявления, купи-продай в Дно",138735322,dno_market,6515986
10,Худеем вкусно! | GIF рецепты | Диеты | ЗОЖ,44153073,lose.weight,6515986
11,по секрету,50308473,inscrt,6515986
12,Say 13 - Музыка 2019,29078047,say_13,6515986
13,Женские мысли.,20753458,lost_ideals,6515986
14,Счастье,35979047,happiness_2019,6515986
15,Мираж Синема,961618,miragecinema,6515986
16,ЁП,12382740,fuck_humor,6515986
17,Женские секреты🎈🎈🎈,127529157,club127529157,6515986
18,Леонардо Дай Винчик,91050183,dayvinchik,6515986
19,Сарказм,36164349,s_arcazm,6515986
20,Юмор Шрёдингера,58737741,humor_schrodinger,6515986
21,ОБС,74239057,ohsavet,6515986
22,Киномания | Новинки 2019,43215063,kinomania,6515986
23,Грядка. Псков,7692092,gryadkashop,6515986
24,Чёрный юмор,30568080,jokeblack,6515986
25,MDK,57846937,mudakoff,6515986
26,Маникюр | Ногти,46509740,modnailru,6515986
27,• iFace,30277672,iface,6515986
28,Полный Бак,39236729,bak,6515986
29,ПОЗИТИВ ツ,11614,pozitiv,6515986
30,Киномания,22798006,kino_mania,6515986
31,Команда ВКонтакте,22822305,team,6515986
32,♔ Счастье ♔,23337480,glam.koko,6515986
33,По Фрейду,24313746,pofreydu,6515986
34,СМС приколы :D,30532220,i4sms,6515986
35,AliExpress по-русски,36941068,aliexpress,6515986
36,Злой Гений,39153701,evill_genius,6515986
37,Сука.,41594691,only_bitches,6515986
38,Обнажённые мысли...,58902312,mylovesss,6515986
39,"Идеи дизайна ногтей - фото,видео,уроки,маникюр!",73730654,club73730654,6515986
40,"Студия красоты “ШИК & ШАРМ""",134402981,club134402981,6515986
41,ДЕТИ В СЧАСТЛИВОЙ СЕМЬЕ † Православие,86496299,duhovno_nravstvennoe_vospitanie,6515988
42,"С нами стыдно, зато весело!",46466345,contact_fun,6515988
43,НОВАЯ ЗЕМЛЯ,39824723,nw_earth,6515988
44,Открытки,28890647,fotomagic_su,6515988
45,Славяно-Арийские Веды,22926424,veraslavyan,6515988
46,МАКРАМЕ Ⓜ,1214279,makrame_club,6515988
47,Идеи и советы,74362568,handmadestars,6515988
48,Тайны Мироздания,40650291,secretofworld,6515988
49,Убойный юмор,30179569,fucking_humor,6515988
50,ПРАВОСЛАВИЕ | ОКЕАН МУДРОСТИ †,21513303,okean_mudrosti,6515988
51,БАЗА ЗНАНИЙ,23697841,bazax,6515988
52,В поисках Истины...,129723466,spiritualityinlife,6515988
53,Будда с Маслоу,73994905,buddhamaslow,6515988
54,Психология о жизни,31478728,successful_thoughts,6515988
55,Макраме для начинающих,63811590,pletenie_makrame,6515988
56,Интересные Факты,346191,fakt1,6515988
57,«Зёрна» | Православный интернет-магазин,54041960,zyornaru,6515988
58,Рукодельница. Женский клуб.,43451381,rukodelnizza,6515988
59,Академия Целителей Н.Пейчева,56574211,tseliteli,6515988
60,Общество Трезвенников Братца Иоанна Чурикова,24300975,club24300975,6515988
61,ЭЗОТЕРИКА. СИЛА МЫСЛИ,112106456,ezo_thought,6515988
62,МИР КРАСОТЫ,144962800,club144962800,6515988
63,Дерево Желаний | Симорон и эзотерика,57067774,treedream,6515988
64,Бизнес-журнал «Use it»,36397952,useit_brain,6515988
65,"ОБРАЗ ЖИЗНИ|психология,отношения,общество|цитаты",439,comotivation,6515988
66,Начни с себя!,50636235,nachnisamorazvitie,6515988
67,"Сила мыслей | Философия, юмор, женское счастье.",35555555,club35555555,6515988
68,Районы Петербурга | СПб | Санкт-Петербург,175151543,eighteenspb,6515988
69,Дзэн-Буддизм,23509777,dzyen,6515988
70,●•УГОЛОК ВОЛШЕБСТВА•●,48668875,ugolokvolshebstva,6515988
71,В Объятьях Мамы,86987885,perfectmom,6515988
72,Переворот в сознании,85974477,perevorot_vs,6515988
73,ГИФКИ,39488246,gifkigifkigifkigifkigifkigifki,6515988
74,Самопознание Красота Здоровье,70291008,poznania,6515988
75,Санкт-Петербург - это мой город! | Питер | СПБ,88229325,o_st.petersburg,6515988
76,Готовим Сами,153008189,gif_kitchen,6515988
77,Шеф-повар | Gif рецепты,142783394,chevpovar,6515988
78,Четкие Приколы,23064236,ilikes,6515988
79,Переосмысление,140011899,pere_osmyslenie,6515988
80,Шикарные прически. Макияж,79644253,beauty.ladies,6515988
81,Гифач | Гифки,94302419,gifki,6515988
82,5 интересных фактов,25346844,v5inf,6515988
83,Интересные факты,82545064,interst_facts,6515988
84,Мое здоровье,124985100,moezdorovieclub,6515988
85,ОСТРОУМНЫЕ,41807730,ostroym,6515988
86,ЭЗОТЕРИКА  ЙОГА ПСИХОЛОГИЯ,67132434,publicbestnews,6515988
87,Редкие кадры.,64173570,kadrr1,6515988
88,"Это Питер, детка! [Типичный Питер]",31516466,piter,6515988
89,Трансерфинг реальности,51243018,vtranserfing,6515988
90,Христианство  †  Вы - свет мира,128899833,iisusxristosgospodbogspasitel,6515988
91,۞ Оккультный старец Моисей (Некропольский) ۞,55749536,poises,6515988
92,Книга знаний,25001884,ezopraktiki,6515988
93,Delo – актуально про бизнес,94920838,delomedia,6515988
94,Смейся до слёз :D,26419239,ifun,6515988
95,Дом Солнца ☼ Самопознание,157839119,club157839119,6515988
96,Путь Души - Саморазвитие / Психология,162709832,ezoterichka,6515988
97,Я БОГИНЯ!,101601703,ia_bogina,6515988
98,Новинки Музыки 2019,31501328,music_top10,6515988
99,В ритме Счастья | ВЕСНА,37274591,happy_chance,6515988
100,Почему я этого не знал?,74595166,know.this,6515988
101,Эзотерические события | Санкт-Петербург,38118336,esopiter,6515988
102,COLOR OF LIFE ☼ Самопознание,68907561,colore_della_vita,6515988
103,Психология ★ Эзотерика. Успех ★ Счастье,58916750,happy_life_happy_people,6515988
104,Шальная,136798187,koroleva_pub,6515988
105,Мудрость царя Соломона,55736756,proverbs_solomon,6515988
106,Женские Мысли ღ Счастье ღ Успех,93450443,healthy_people_happy_people,6515988
107,Successful person (Успешный человек). Успех,46644924,o_ycnex,6515988
108,Ведика 🌞 Ведическая астрология Джйотиш 🌞,10904345,vedicaru,6515988
109,Отдам даром СПБ • Санкт-Петербург • Питер,59086790,otdamdarom.piter,6515988
110,«Планета Земля - чудо Вселенной!»,35570355,earthisthemiracle,6515988
111,Киномания | Новинки 2019,43215063,kinomania,6515988
112,Спортхакер,46179420,zdorow,6515988
113,Отдам даром СПБ,89475290,oldclothers,6515988
