,full_name,group_id,shrot_name,user_id
0,Анатолий Шарий | Новости | Украина | Sharij.net,72718092,anatolijsharij,6520984
1,Новости RT на русском,40316705,rt_russian,6520984
2,Крым,49627388,sdamnaleto,6520984
3,Армия России | Новости | ЧС,70965775,rusarmi,6520984
4,"Street wear  ""Zaryad""",55513506,zaryadrus,6520984
5,Мой Компьютер,72378974,myironcomp,6520984
6,Отсталая Россия,101373101,otsrussia,6520984
7,Россия | Russian Federation,55354262,cityrf,6520984
8,Вежливые Люди | Армия | Россия,67359347,vegchel,6520984
9,КХЛ,16202769,khl,6520984
10,Эстетика ебеней,69563163,yebenya,6520984
11,Голос Сербии  | Сербия,31215746,serbia,6520984
12,Интересная Россия,63829427,interesnaja_russia,6520984
13,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6520984
14,РОССИЯ,66232651,russia_country_love,6520984
15,Esthétique Crimea | Наш Крым,166746908,taurida.crimea,6520984
16,Крым Симферополь Севастополь,97895269,crimeagroup,6520984
17,Молодежная Хоккейная Лига,3769394,mhl,6520984
18,Комсомольская правда - KP.RU,15722194,kpru,6520984
19,Мы из СССР - Вспомним лучшее,164725342,petpo_cccp,6520984
20,Русский колорит,66065419,ruscolor,6520984
21,Харьков,63519614,kharkiv_1654,6520984
22,"Это Россия, детка",69518720,etorussiadetka,6520984
23,МАТЧ ТВ,101982925,matchtv,6520984
24,★ АРМИЯ - Мужское сообщество №1,15326149,army_sila,6520984
25,Бесплатные стикеры Playstation,131440740,podarkiobmen,6520984
26,Народная Дружина Одессы (Антимайдан) НД,62358666,narodnay_druzina,6520984
27,ПОШУМИМ!,55093819,poshumime,6520984
28,ТАСС,26284064,tassagency,6520984
29,Зимняя универсиада-2019,74766128,krsk2019,6520984
30,РОССИЯ,30825618,russia_grand,6520984
31,Наука и Техника,31976785,science_technology,6520984
32,Севастополь,165625693,sevastopolgg,6520984
33,АнтиМайдан,41232698,antimaydan,6520984
34,Лентач,29534144,oldlentach,6520984
35,Наука и Техника,84875607,sc.tech,6520984
36,РЕН ТВ | Новости,26493942,rentvchannel,6520984
37,Я люблю русский язык!,39321576,love_russian_language,6520984
38,Типичный Донецк,23502694,donetsk,6520984
39,Телеканал «РОССИЯ»,24371598,russiatv,6520984
40,ПОДСЛУШАНО ЯЛТА,66168838,in_yalta,6520984
41,ПРИКОЛЫ | Смеяка,45441631,smeyaka,6520984
42,Windows Blog | Компьютер,47923094,windowsblog,6520984
43,Синьхуа Новости | Xinhua News,98443963,xinhuanews,6520984
44,Керченский мост,87784845,kerch_most_ru,6520984
45,Крепость Керчь,70452514,krepostkerch,6520984
46,Борис Гребенщиков |БГ| Аквариум,33743708,bg_citation,6520984
47,Керчь ИНФО,51377191,kerchinfo,6520984
48,OBLADAET FAN PAGE,46384890,obla00,6520984
49,ВЕСТИ.ru | РОССИЯ 24,24136539,vesti,6520984
50,Рома Шустер,174568783,romashuster,6520984
51,Типичный Крым Севастополь Симферополь,9516317,relax_crimea,6520984
52,Relax FM,156922,relaxfm,6520984
53,Путин,76835213,putin_z,6520984
54,Официальные страницы ВКонтакте,22079806,officialpages,6520984
55,LIFE | Новости,24199209,life,6520984
56,Академия Порядочных Парней,45595714,academyofman,6520984
57,OXXXYMIRON,95659069,m_ironfedorov,6520984
58,PostNews,152992737,postnews,6520984
59,ОКАЗЫВАЕТСЯ...,50059513,okazyvaet,6520984
60,HD фильмы онлайн - HDREZKA,54732939,hdrezka,6520984
61,Deutsche Grammophon,147519638,deutschegrammophon,6520984
62,БОРЩ,460389,borsch,6520984
63,Би-2,225666,b2band,6520984
64,Smart - умный журнал!,47679753,be.smart,6520984
65,ФЕОДОСИЯ | ПОДСЛУШАНО,64596222,podslushano_feo,6520984
66,Guns,74641828,gunsmag,6520984
67,Владимир Владимирович Путин,72009603,vladimir_vladimirovichp,6520984
68,The Flow,71966289,theflow,6520984
69,Новости | ДНР | ЛНР | МИР | NEWS-FRONT,70204174,newsfront_tv,6520984
70,Сергей Есенин,24263942,sergei.esenin,6520984
71,Первый канал,25380626,1tv,6520984
72,Вечерний Ургант,37008294,vecherniy.urgant,6520984
73,СТС,18496184,ctc,6520984
