,full_name,group_id,shrot_name,user_id
0,УКРОП TIMES,25334190,ukrop_times,6779723
1,Интересные Факты,346191,fakt1,6779723
2,Маски-шоу,615699,maskii,6779723
3,"ВМГО ""Фундація Регіональних Ініціатив""",1755144,friua,6779723
4,Ukraїner,5164516,ukrainer_net,6779723
5,Инструментальная музыка,5445504,artmelody_archive,6779723
6,Вся Одесса,9135837,odessacom,6779723
7,NBCR.,9402278,nbcrband,6779723
8,Українська музика,9684801,mp3_ua,6779723
9,Корреспондент.net,11546691,korrespondent,6779723
10,Музыка 2019 Music,14879978,soundfresh,6779723
11,Discovery | National Geographic | The Grand Tour,19478017,discovery_channel_and_tls,6779723
12,Fresh Electronic Music | EDM,19492084,fresh_electronic_music,6779723
13,Запорожье. Городской портал ZаБор,21054010,zaborzp,6779723
14,Телеканал ZIK,22516474,telekanalzik,6779723
15,Киномания,22798006,kino_mania,6779723
16,Inspired,22923541,inspiredua,6779723
17,Новинки Музыки 2018(Deep House♪TRAP♪Рок♪Рэп),24097607,mp3em,6779723
18,УНИАН | УНІАН,24187484,unian,6779723
19,Мартин Лютер,24698685,luter_martin,6779723
20,ФОКУС.ua,25249041,focus_ua,6779723
21,Календарь событий,25783028,ru_calend,6779723
22,Италия. Инструкция по применению.,25899524,italian_blog,6779723
23,Betraveler | Добро пожаловать на Землю,26127512,travel.blog,6779723
24,Немецкий язык,27211409,deutschonline,6779723
25,МузОбоз,27558014,muz0boz,6779723
26,Stereonews | Только хорошая музыка,30574574,stereonews,6779723
27,Туризм | Отдых,31352326,european_guide,6779723
28,Speeeedy EDM Blog,31352730,speeeedy,6779723
29,Приятного аппетита!,31600416,bon_appe,6779723
30,Bon Appétit,32194285,bon,6779723
31,Высокие Технологии,34300760,technology,6779723
32,Идеи для жизни,34580489,ideas.life,6779723
33,Путешествия,38363244,arounds_the_world,6779723
34,iXBT.com,39447662,ixbt_official,6779723
35,Новая Музыка,40868077,freshmelody,6779723
36,Человек с большой буквы,41301882,yachelovek,6779723
37,УКРАЇНА —  ПОНАД УСЕ! - НОВИНИ,42390703,revolution_ukrainian,6779723
38,Зеркало недели — ZN.UA,43120341,news_zn_ua,6779723
39,Шедевры рукоделия,43688579,h.made,6779723
40,Рестораны Бердянска,45176031,brdrestaurant,6779723
41,Університетське Слово,45348340,public_us_bdpu,6779723
42,Шедевры Кино | Лучшие фильмы 2019,47131705,m_kinos,6779723
43,Щоденна всеукраїнська газета «День»,48297627,daynewspaper,6779723
44,Coffee Latte,48448155,coffelatte,6779723
45,YUMMY | ВКУСНЫЕ РЕЦЕПТЫ,48946342,i.cook,6779723
46,Дневник туриста,53573475,tourist_diary,6779723
47,КінопалаЦ «КОСМОС» мережа кінотеатрів,54566290,club54566290,6779723
48,Громадське Телебачення. Hromadske.ua,54899733,hromadskeua,6779723
49,Книги українською,55985842,public_ua_book,6779723
50,Viva!,60442189,vivamagazine,6779723
51,Эхо Москвы,60556804,echomsk,6779723
52,Karabas Live,60753560,karabaslive,6779723
53,Espreso.tv,61685001,espresotivi,6779723
54,🎭  Кино-Театр.Ру,66411355,kino_teatr_ru,6779723
55,УКРАЇНСЬКА ПРАВДА | НОВИНИ УКРАЇНИ,68865603,ukrainska_pravda,6779723
56,in.ck.ua - Ти в Черкасах,70739226,in_ck_ua,6779723
57,Новое Время,71159683,novoyevremya,6779723
58,АЗОВ,72444174,batalion.azov,6779723
59,Громадське ТБ Запоріжжя,74191718,hromadskezp,6779723
60,Trap Mania,74511266,trapmania,6779723
61,ЮН-ПРЕСС (Бердянск),76812747,brdpress,6779723
62,"Газета ""Бизнес""",77044195,gazeta_business,6779723
63,Настоящее Время,78242229,currenttime,6779723
64,ГОРДОН,91336393,gordonua,6779723
65,Русский Музыкальный Календарь,95738003,rusmuzcalendar,6779723
66,"Т.М. Tushe (Магазин , рецепты)",108945544,tushe_od,6779723
67,Зиг-Заг,113803209,zig_zag_ua,6779723
68,Exalta,64378410,exalta,6779725
69,Лучшие рецепты Повара,18464856,vpovare,6779728
70,Тряхни Нормальность,23433159,trahninormalnost1,6779728
71,E-squire,24098496,ru.esquire,6779728
72,По Фрейду,24313746,pofreydu,6779728
73,Вдохновение.,25421850,workart,6779728
74,● wedding inspiration ● свадьба ●,26184323,weddinginspiration,6779728
75,Woman,26970810,womanpage,6779728
76,LOL STUFF,28139331,loolstuff,6779728
77,Бизнес-цитатник. Online журнал,28556858,businessquotes,6779728
78,Загадки Эйнштейна,28772416,enigma47,6779728
79,Слова Великих людей,28981879,cvl_in,6779728
80,Beauty & Psychology,29178527,wques,6779728
81,Sweet Wedding | Сладкая Свадьба,30145618,sweetwedding,6779728
82,Идеи для творчества и подарков своими руками,31805219,i_d_t,6779728
83,Без кота и жизнь не та ツ,32015300,bez_kota,6779728
84,Дети,32142165,mirdetei,6779728
85,Bon Appétit,32194285,bon,6779728
86,Современная Девушка,32477579,girls.blog,6779728
87,Just Cook,32509740,just__cook,6779728
88,Интересно знать!,32858244,interesno_znai,6779728
89,Зачем мне Ваше сердце – я сыта!,33408823,serdtseedka,6779728
90,О чем говорят мужчины,34137285,for_men_only,6779728
91,Клуб Молодых Мам (КММ),35232329,mama.club,6779728
92,Wedding photo Inspiration,35735369,wedding_photo_inspiration,6779728
93,Английский язык,36147615,english_is_fun,6779728
94,Дневник успеха,37239975,gdnevnuk,6779728
95,Школа ремонта,38379853,rem_shkola,6779728
96,Cook Good - лучшие рецепты,39009769,cook_good,6779728
97,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6779728
98,Английский язык,40167434,engl4you,6779728
99,Travelerr.ru - путешествуй с нами,41053835,travelerr,6779728
100,Шедевры кулинарии,43879004,sh.cook,6779728
101,Рецепты: вкусно и просто🍴,46117626,cook_bon,6779728
102,Кулинария | Рецепты 🍉,47472023,food_bon,6779728
103,Записки шеф-повара,48618580,chief.cooker,6779728
104,Дизайн & Декор,51696572,indec,6779728
105,"Home, Sweet Home",52851059,home.blog,6779728
106,Вокруг света,54365037,be.travel,6779728
107,Современная мама,55074079,x_mam,6779728
108,Десерты • Выпечка • Рецепты • Кулинария,55273553,desserrer,6779728
109,"Всё для дома: хитрости женщинам, хозяйкам, мамам",59620308,w.tricks,6779728
110,Мама 💞,63657636,p_poditeli,6779728
111,Психология | Философия | Саморазвитие,63727982,zeus_group,6779728
