,full_name,group_id,shrot_name,user_id
0,Трансформация судьбы с Дмитрием Троцким,73889268,alhimik108,6603902
1,"ПОЗДРАВЛЕНИЯ С ДНЕМ РОЖДЕНИЯ, ОТКРЫТКИ, КАРТИНКИ",39490575,pozdravleniya_su,6603902
2,Ресторан | GIF рецепты,143221468,restaurantartgroup,6603902
3,АРМАДА,169392751,armada_park,6603902
4,Модные стрижки и прически 2019 фото,103749645,vkhairstyles,6603902
5,Фитнес кухня,85100484,eat_clean,6603902
6,Регион-70 | Томск,60130670,tomsk123,6603902
7,Ксюша Реннер | Фотографирую ваши истории,121088375,renner_photo,6603902
8,"Детская одежда,многоразовые подгузники, рюкзачки",123502895,mamamvtomske,6603902
9,Тупокайф!,25201845,tupokaif,6603903
10,Афиша Минска,8788887,ominske,6603903
11,"Путешествия c ""Орел и Решка""",25313366,orel.reshka,6603903
12,Готовим вместе,28565318,gotovim_vmeste,6603903
13,Интеллектуальный юмор,28950133,in.humour,6603903
14,Шпильки | Женский Журнал,29686754,woman.blog,6603903
15,Bon Appétit,32194285,bon,6603903
16,Smart Money|Бизнес журнал,34483558,smart4you,6603903
17,Путешествия и туризм,35806721,vk.travel,6603903
18,Сарказм,35850939,humour,6603903
19,Мозговой Штурм,36868476,big.world,6603903
20,Digit world - в мире технологий,41525215,ted4you,6603903
21,Decor & Interior | Декор и интерьер,49064451,homeo,6603903
22,Крутые Комментарии,56720017,steep.comments,6603903
23,Бизнес Идеи!,63133420,bizidea4you,6603903
24,Apple,64058354,applelabs,6603903
25,Квартирный вопрос | дизайн | интерьер | стиль,64392368,house.project,6603903
26,Белорусская кухня,78920887,belarusfood,6603903
27,Философия Планеты,40916132,philosofiyplanet,6603904
28,© СЛАВЯНСКИЙ ГОРОСКОП РОДА 27 Берегинь,80905334,slavgoroskop,6603904
29,Развивающие занятия ДОМА с МАМОЙ Подпишись,40400929,domasmamoi,6603904
30,Betraveler | Добро пожаловать на Землю,26127512,travel.blog,6603904
31,Александр Палиенко. Официальная страница.,58682989,alex_palienko,6603904
32,Отдам Бесплатно | Горно-Алтайск,125623872,freebie_gorniy,6603904
33,ЛАЙФХАК ДЛЯ ФОТОГРАФА,57409266,lifehack_for_photographer,6603904
34,Вакансии Алтай / Работа Горно-Алтайск,121395273,valtai,6603904
35,Алла Перская | Психология отношений - 2019,167849164,inspiration_queen,6603904
36,Пошаговые Рецепты - вкусно и просто,152707004,vkusno_gif,6603904
37,"Детская студия ""Маленький принц"" г.Горно-Алтайск",79344270,princegorny,6603904
38,Бесплатный,79525017,besplatny,6603904
39,Bloom,66640066,bmpage,6603904
40,Коротко о Главном,42871782,uspex_vzhizni,6603904
41,АВТО 04,58280887,auto04ga,6603904
42,Банк Горящих Туров Алтай,33264754,bankturov_altai,6603904
43,Юмор мастеров. Отдохните от работы! Ногти | Nail,51579118,mn_umor,6603904
44,Бали,43280577,doskanabali,6603904
45,Уроки макияжа | Косметика,27637181,tips4chicks,6603904
46,Банк Горящих Туров Новосибирск,33232301,bankturov_nsk,6603904
47,Love-Суши | Доставка еды | Горно-Алтайск,119515447,love_sushi04,6603904
48,Девичник | Когда вместе весело,30431255,1woman,6603904
49,Спортхакерша,128350290,sporthack_girl,6603904
50,Gif рецепты | Домашняя кулинария | Заготовки,138816943,gifrecepts,6603904
51,Amazing GoPro,67490365,amazing_gopro,6603904
52,Купи-продай Республика Алтай,99225867,kp_ra,6603904
53,Fashion - мода и стиль 🎀,51059866,book.look,6603904
54,Типичный Горно-Алтайск,36216972,typicalgornoaltaysk,6603904
55,Мама04 - клуб родителей Республики Алтай,104925784,mama04,6603904
56,Современная мама,55074079,x_mam,6603904
57,Брюнетки,42659380,club42659380,6603904
58,Роскосмос,30315369,roscosmos,6603904
59,Roll'n'Roll *роллы*суши*пицца*   г.Горно-Алтайск,76312586,rollnrollaltai,6603904
60,AVIA.PARK | Полёты над Новосибирском,155689427,polet.market,6603904
61,La vie et l'amour,28846625,lamour_la_vie,6603904
62,Маникюр | Ногти | Педикюр | 2019,126100310,women.nails,6603904
63,ZA STUDIO | фотосъемка | аренда | события |,71986836,za_studio,6603904
64,Законы Счастливой жизни | Торсунов О.Г.,28315843,og_torsunov,6603904
65,Идеи для маникюра&педикюра,143903463,artnailsrus,6603904
66,озеро ЯРОВОЕ 2019 | блог курорта,25588265,ozeroyarovoe,6603904
67,"""КИТ COSMETICS""",34189337,kitcosmetics,6603904
68,Фотограф Ольга Новикова,37989793,novikova_olga_photographer,6603904
69,SOCIAL DANCE | Танцы | Горно-Алтайск,161702307,socialdance04,6603904
70,ТОРТилла (Торты Горно-Алтайск),62941842,annakraewatorty,6603904
71,Портреты на холсте по фото | Студия Монро Арт 👑,87610407,podarok.monro,6603904
72,Открытая Школа Бизнеса,23260078,obsch,6603904
73,MamaExpert - 1001 совет для мамы,32817700,mamaexpert,6603904
74,Маркетинг Реклама Бизнес,33608666,marketing_s,6603904
75,Блог Ларисы Парфентьевой,38602586,bytsoboi,6603904
76,K I S K I S E L E V A,45961564,kiskiseleva,6603904
77,Недетские секреты,49326535,childsecret,6603904
