,full_name,group_id,shrot_name,user_id
0,ПФК ЦСКА МОСКВА,23281547,pfc_cska1911,6521979
1,NR,29573241,rapnewrap,6521979
2,Прогнозы от Best Capper in Live,49884862,besplatnoooooo,6521979
3,Just English,44759043,just_eng,6521979
4,Полезно знать,151684182,eto_polezno1,6521979
5,Футбольные трансферы,52688346,transfer_soccer,6521979
6,Anews,57882883,anewsapp,6521979
7,LIFE | Новости,24199209,life,6521979
8,Шедевры рекламы,29302425,bestad,6521979
9,Лепра,30022666,leprum,6521979
10,C h o p - C h o p,39444069,chop.choppp,6521979
11,The Classy Issue,38772029,theclassyissue,6521979
12,E-squire,24098496,ru.esquire,6521979
13,Новинки Музыки 2019  и Новая Музыка,27895931,exclusive_muzic,6521979
14,Давид Де Хеа | Манчестер Юнайтед,27139780,davesaves,6521979
15,Вечерний Ургант,37008294,vecherniy.urgant,6521979
16,/Б/етономешалка,7736865,demotiva,6521979
17,Цитаты Каспийский Груз,40724070,club40724070,6521979
18,Хэнк Муди,34298047,ihank,6521979
19,Интеллектуальный юмор,28950133,in.humour,6521979
20,Спортивные проекты,28200884,sportsprojects,6521979
21,The Village,4325149,thevillage,6521979
22,Real Madrid CF | Реал Мадрид,23403635,realmadrid_news,6521979
23,Лайфхак,25873533,5lifehacker,6521979
24,"Тысяча чертей, какая татуировка!",26776509,wowtattoo,6521979
25,ПФК ЦСКА Москва,30738633,pfc_cska,6521979
26,«Боруссия» Дортмунд / «Borussia» Dortmund,32960677,bvb09_fans,6521979
27,Ретро Футбол | Retro Football,40968087,retrofootball,6521979
28,Словарный запас,33338722,slovo7,6521979
29,Невероятный мир,33842750,incred_world,6521979
30,DEEP HOUSE MAFIA  [D.H.M.],34220506,deep_house_mafia,6521979
31,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6521979
32,Моя Москва,41890491,moyamsk,6521979
33,Российская Премьер-Лига,51812607,rpl,6521979
34,Прогнозы на спорт | Live от Fuckbet,54665275,fuckbet,6521979
35,Вселенная GTA,55867850,rockstargames,6521979
36,minimalism,61560900,minimalism,6521979
37,NewRunners,62306063,newrunnersmag,6521979
38,Λ C Q U I R E,68822161,iacquire,6521979
39,Luxury Deep,81639163,deepluxury,6521979
40,House Music,82675968,housemussic,6521979
41,Паблик,104224126,8public,6521979
42,Нескучные рецепты,134390109,bistro_i_neskuchno,6521979
43,Рецепты: вкусно и просто🍴,46117626,cook_bon,6521981
44,Моя дача,66630509,my.dacha,6521981
45,GIF рецепты,70305484,diet.plan,6521981
46,Школа ремонта [ ДАЧА ],66362370,dacha_remont,6521981
47,Идеи для сада | дача | ландшафт| огород,83256494,bg.garden,6521981
