,full_name,group_id,shrot_name,user_id
0,Киномания,22798006,kino_mania,6504996
1,Психология отношений,40498005,psy.people,6504996
2,О чем говорят девушки,45799434,ladys_page,6504996
3,Фильмы |HD|,72982321,films_hd_on,6504996
4,Психология,55662720,psyxov,6504996
5,ЁП,12382740,fuck_humor,6504996
6,БОРЩ,460389,borsch,6504996
7,Дева,35221888,club35221888,6504996
8,Гордый Волк,66937506,wolf_vip,6504996
9,Книга рекордов | Шок,34543413,records_book,6504996
10,Атмосфера,103904085,atmossferra,6504996
11,Школа красоты,45064245,be.beauty,6504996
12,Домоводство: Любовь Семья Здоровье Рецепты Дом,73148248,vk.domovodstvo,6504996
13,Плохие,35822397,plohiye,6504996
14,Необычный гороскоп,83815413,unhoroscope,6504996
15,FITNESS спорт мотивация,16054118,fitness,6504996
16,Вот ИЗ ит?,158505477,wotisit,6504996
17,Вредный Журнал,44148704,looktips,6504996
18,Статусы...,32253087,story_our_life,6504996
19,Психология,86218441,psy_real,6504996
20,Факты из Истории,95385562,historycal_facts,6504996
21,Мгновения прошлого,74938476,history_moments,6504996
22,Неожиданные Факты,85110597,wowfakty,6504996
23,Спортхакер,46179420,zdorow,6504996
24,Рецепты,34451036,great.food,6504996
25,90-60-90 | Спортивные девушки,39728801,9o_6o_9o,6504996
26,Психоанализ,137763054,psyhopub,6504996
27,"Смотри, что я узнал",141774502,whatilearned,6504996
28,Паника,132341110,panikapub,6504996
29,Буду знать,149489879,buduznat6,6504996
30,Интеллектуал,143945805,yntellekt,6504996
31,Дуревыбивалка,46175849,durevibivalka,6504996
32,Смейся до слёз :D,26419239,ifun,6504996
33,Абзац,141535346,vk.abzac,6504996
34,Девушка с характером.,34569738,womens_blog_21,6504996
35,Факт дня,103027469,iqday,6504996
36,Маникюр | Ногти | Педикюр | 2019,126100310,women.nails,6504996
37,Лекториум,134121211,club134121211,6504996
38,Woman,26970810,womanpage,6504996
39,Чёткие приколы,31836774,oroom,6504996
40,загадочные обстоятельства,114913332,mysterious_conditions,6504996
