,full_name,group_id,shrot_name,user_id
0,Эхо ХМАО,153926312,hmaoyugra,6700800
1,Рецепты правильного питания,94098607,club94098607,6700800
2,Фитнес Секреты - питание / рецепты / упражнения,56586377,fitness_secrety,6700800
3,Давай Меняться Недвижимость Междуреченский 86rus,79347522,nedvizimost_mezhdu,6700800
4,Афиша Екатеринбурга,49929181,ekb_afisha,6700800
5,Рецепты,30187757,my_recept,6700800
6,Легкие рецепты,96658902,cookpublic,6700800
7,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6700800
8,Events KMV | Афиша мероприятий КМВ,108193111,kmv_events,6700800
9,Давай Меняться Междуреченский 86rus,34697720,obmen_mezhdu,6700800
10,Школа красоты,45064245,be.beauty,6700800
11,Женские секреты,28528027,ime4ta,6700800
12,Готовим детям. Рецепты мамам. Кулинария. Меню,50294423,gotovimdetkam,6700800
13,La vie et l'amour,28846625,lamour_la_vie,6700800
14,Букеты и цветы из гофрированной бумаги.Мастер-кл,72276818,gofra_buket,6700800
15,Школа ремонта,38379853,rem_shkola,6700800
16,Лучшие фотографы и фотографии,31525549,club31525549,6700800
17,Азбука ремонта | Строительство,106277494,azbuka.remonta,6700800
18,ОЦЕНКА РЕГУЛИРУЮЩЕГО ВОЗДЕЙСТВИЯ В ЮГРЕ,162923798,orv.ugra,6700800
19,Объявления Урай,65302621,obyavleniya_uray,6700800
20,"Больше, чем просто строки",32651025,mquoter,6700800
21,"Checkintime: Путешествия,авиабилеты,горящие туры",155567753,checkintime,6700800
22,Первый канал,25380626,1tv,6700800
23,Капризная Леди,30490486,slihkom__silnay,6700800
24,Лучшие рецепты Повара,18464856,vpovare,6700800
25,ОБУЧАЙКА • РАННЕЕ РАЗВИТИЕ РЕБЕНКА,89500476,obuchajka,6700800
26,О чем думают женщины?,20469811,serde4ko_o0,6700800
27,Авторынок Урай (ХМАО),67839283,avto_uray,6700800
28,ЖЖ - Женский журнал | Мода и стиль,49684431,m_fashion_is,6700800
29,Книга рекордов - Интересные факты,35364891,kn_rec,6700800
30,Секреты кулинарии | Простые рецепты,99344554,cooksecrets,6700800
31,Дизайн & Декор,51696572,indec,6700800
32,Мама школьника. Дети. Семья,52860645,deti_stolic,6700800
33,Маникюр - дизайн ногтей,115689470,manikur_nails,6700800
34,Дизайн интерьера,33301261,archvk,6700800
35,"Одежда для кукол барби,Blythe,МХ и Кена|выкройки",162185026,blyrbi,6700800
36,BESTКАДР Путешествия | Горящие Туры | Путевки,67423687,bestcadr,6700800
37,ЛайфХак | Крутые подарки,46257871,club46257871,6700800
38,♥..Три метра над уровнем неба..♥,31713884,vot__ono___schaste,6700800
39,Электроника Урай,67836240,electronica_uray,6700800
40,Букеты из конфет | фруктов | Подарки |Мурманск |,32447093,buket_iz_konfett,6700800
41,Наталия Орейро | Natalia Oreiro,104052041,nataliaoreiro,6700800
42,Уют и комфорт,64250751,uyt_comfort,6700800
43,Идеи дизайна интерьера,36184135,i_des,6700800
44,ПРИКОЛЫ | Смеяка,45441631,smeyaka,6700800
45,Цветы в Международном Аэропорту Курумоч,29609991,club29609991,6700800
46,Мой иммунитет - моя крепость!,66893234,club66893234,6700800
47,Открой свой бизнес!,68003225,club68003225,6700800
48,Детская Одежда,152346341,posrednikodeiozjpdejdapt,6700800
49,"Рецепты для похудения, диетические блюда, диета",46469406,club46469406,6700804
50,Мировой повар | GIF рецепты,138638111,mirpov,6700804
51,Самара,1528722,samara,6700804
52,Кошелев Проект Крутые Ключи Недвижимость Ипотека,71550924,kkrealt,6700804
53,ОПТовые поставщики #предложения #СП,47495775,opt_tut,6700804
54,"ДЕТСКАЯ МЕБЕЛЬ в Тольятти, Самаре доставка по РФ",52399343,club52399343,6700804
55,AVTO ZONA 163 Самара  Авто Рынок Авто Барахолка,138834492,avto_63,6700804
56,Nutbutter.ru - лавка натуральной ореховой пасты,33070256,nutbutter_ru,6700804
57,hh.ru,354372,headhunter,6700804
58,САНАТОРИЙ ЦИАЛКОВСКИЙ,37905303,public.phpcialkovski,6700804
59,Cook Good - лучшие рецепты,39009769,cook_good,6700804
60,Дизайн / интерьер / стиль  -  SmashDesign,34612773,smashdesign,6700804
61,Общепиты Самары l Самара food,101494074,samarafood,6700804
62,Марамель  Праздники и Аниматоры в Самаре,118953270,prazdnikisamaramaramel,6700804
63,АВТО БАРАХОЛКА 163 Самара Тольятти авторынок,72373074,avto_163,6700804
64,"Тренинг-центр Марии Карташевой ""Колесо жизни""",69445153,lifebalansru,6700804
65,Смех и Грех,114112776,smex_18_grex,6700804
66,Фитнес тренировки на Мехзаводе,108438177,postroi_sebya_samara,6700804
67,Куда сходить в Самаре,61617004,samara_dosug,6700804
68,Бесплатная Самара,88949013,samfree,6700804
69,Фитнес кухня,85100484,eat_clean,6700804
70,Фитнес Блог - питание / рецепты / упражнения,90497177,nokilogram,6700804
71,1000 фактов,154308202,thousandfactov,6700804
72,"Работа в Крутых Ключах, Кошелев Проект, Самара",106706759,koshelevjob,6700804
73,"Животный мир. Крутые Ключи, Кошелев Парк",76936590,club76936590,6700804
74,Шедевры рекламы,29302425,bestad,6700804
75,Идеи вашего дома,32439535,homeideaz,6700804
76,Романтика и декор своими руками,35059398,romantika_for_you,6700804
77,События Самары,47636906,afisha_63,6700804
78,*Выход в онлайн* Личный удаленный помощник,155186636,exitonline,6700804
79,Квартирный Вопрос,42541008,flatme,6700804
80,Тольяттиазот,109044584,toaz_official,6700804
81,ФИЛЬМЫ | HD 720,70098736,men_tim,6700804
82,Правильное питание,27477976,prpitanie,6700804
83,Готовим дома: вкусно и просто,40020627,vkucnie_recepti,6700804
84,Рецепты: вкусно и просто🍴,46117626,cook_bon,6700804
85,Папа Джонс,10095732,papajohnsru,6700804
86,Готовим вкусно!,59006704,tasty.cooking,6700804
87,"Хьюстон, у нас проблемы",97346823,houston_pub,6700804
88,💕 Слова о Любви. Брак и Семья,6900205,love_brak,6700804
89,"""ШПАРГАЛОЧКИ ДЛЯ МАМОЧКИ""",12236177,cribs_form_moms,6700804
90,RADIO TAPOK,18255722,radiotapok,6700804
91,Хорошие родители 💟,18348025,mama_i_ya_plus,6700804
92,МАМА™,20249656,love_mama,6700804
93,Шкатулка идей (Подарки своими руками Поделки),23715713,handmade_blog,6700804
94,Музыка не для всех,24507496,interesting_music,6700804
95,"Помним,Любим,Скорбим...",26440762,club26440762,6700804
96,Готовим вместе,28565318,gotovim_vmeste,6700804
97,Золотая вилка - о еде и ресторанах,28584529,goldenvilka_ru,6700804
