,full_name,group_id,shrot_name,user_id
0,Странный юмор,29614963,c.umor,6738762
1,Подслушано,34215577,overhear,6738762
2,Men's Health| СПОРТ / ФИТНЕС  / ЗДОРОВЬЕ,656120,mens_health_ru,6738762
3,Ушки Бэтмена,5838365,dc.marvel,6738762
4,/Б/етономешалка,7736865,demotiva,6738762
5,DRIVE2.RU — ДРАЙВ2,10537686,drive2,6738762
6,Клуб хороших водителей,11766299,avtovodila,6738762
7,База Сериалов,12121796,hserials,6738762
8,На Случай Важных Переговоров,12353330,peregovorov,6738762
9,ЁП,12382740,fuck_humor,6738762
10,FUN,20744542,fun_tyt,6738762
11,Образование 2.0,22660156,obrazovanie20,6738762
12,MDK,23148107,mudachyo,6738762
13,Дзен,23213239,dzenpub,6738762
14,Дзэн-Буддизм,23509777,dzyen,6738762
15,Автоновости | Уфа и РБ,23550486,autonews_ufa,6738762
16,AUTO,23783750,pubauto,6738762
17,Академия Выдающихся Парней👑,24698811,palmsprings,6738762
18,5 умных мыслей,24713873,v5umm,6738762
19,5 интересных фактов,25346844,v5inf,6738762
20,Тату и эскизы,25749497,mytatts,6738762
21,Factura — арт блог,25817269,factura,6738762
22,• iFace,30277672,iface,6738762
23,Photographer Pozhalova Victoria_© Мелеуз,30371285,pozhalova_vica,6738762
24,Газета Метро РБ Мелеуз,30432913,metro_rb,6738762
25,СМС приколы :D,30532220,i4sms,6738762
26,Про Авто,31128331,autoblogvk,6738762
27,Лайфхак,25873533,5lifehacker,6738762
28,Bodybuilding Lifestyle & Success,26870268,kandeleria_ru,6738762
29,Декор - smashmag | Детали интерьера,26956082,smashmak,6738762
30,Интеллектуальный юмор,28950133,in.humour,6738762
31,Гуд Вуд доставка роллы пицца Мелеуз,29123112,good_wood_bar,6738762
32,Beards and Chicks,29286578,beardsandchicks,6738762
33,Шедевры рекламы,29302425,bestad,6738762
34,Бешеные Панды Умирают Стоя,29439161,panda.panda,6738762
35,Psychology|Психология,30525261,sci_psy,6738762
36,ТЕХНИКУМ,31519603,tehniqum,6738762
37,Стопкадр,31541648,solntse_1,6738762
38,Поиск Мелеуз,31828216,looking_meleuz,6738762
39,Убойный юмор,33335832,hum.page,6738762
40,Словарный запас,33338722,slovo7,6738762
41,Ideen,33803847,ideen,6738762
42,Подслушано | Лайфхак,34232566,overhearlifehack,6738762
43,Хэнк Муди,34298047,ihank,6738762
44,Нетипичная Махачкала,34422067,atypicalmakhachkala,6738762
45,Дизайн / интерьер / стиль  -  SmashDesign,34612773,smashdesign,6738762
46,LOOK3,34802894,look3,6738762
47,Другая Музыка,35486626,another_muz,6738762
48,Правильное селфи,36248953,bog_selfi,6738762
49,не повторяйте такое | GIF & VIDEO,36524488,club36524488,6738762
50,Beard,36621546,growabeard,6738762
51,Men's Classical,36859750,mclassy,6738762
52,КиноFresh™ - Бот! Трейлеры фильмов Full HD,38143627,kino.fresh,6738762
53,Лучшие стихи великих поэтов | Литература,38683579,1poetry,6738762
54,Машины,38894284,cars.best,6738762
55,Психология Злых Гениев,39072406,club39072406,6738762
56,HackWhore / ЯНИТАКАЯ,39080597,club39080597,6738762
57,Полный Бак,39236729,bak,6738762
58,LUMBERJACK,39368568,lumber.jack,6738762
59,Своя Культура,39674086,own_culture,6738762
60,Дефектоскопист.ру | Неразрушающий контроль,40334017,defektoskopistru,6738762
61,Фильмы,40335272,movie_pab,6738762
62,Психология отношений,40498005,psy.people,6738762
63,Индивид,40957344,indiwd,6738762
64,Идеи для дачи,41002749,aidacha,6738762
65,До & После,41429474,before.and.after1,6738762
66,Практическая психология,41538339,psih_sovet,6738762
67,Wayne Enterprises™,42219473,wayne_enterprises,6738762
68,Ищу тебя Мелеуз,42465602,meleuz_find,6738762
69,Киномания | Новинки 2019,43215063,kinomania,6738762
70,"Усадьба ""Липовый Цвет"", Нугуш",43502076,lipoviy_cvet,6738762
71,Джентльмен Club,43726747,gent.club,6738762
72,Я тебя хочу,43776215,iwantyou,6738762
73,Игра Слов,43933222,wordplay_vk,6738762
74,АВТОРЫНОК УФЫ И РБ,44525982,ufa_avtorinok,6738762
75,Superheroes Memes | Marvel/DC,44661408,geekmems,6738762
76,Шутник,45608667,shutniki_ru,6738762
77,"В Машине | Водители, автомобили",45616399,autoum,6738762
78,Услышано у Водителей,45844365,autodeer,6738762
79,HH Wear™. Artwork clothing,45910411,h.h.wear,6738762
80,PARTY HARD (gif & video),45960892,partyforhard,6738762
81,Арт-эксперт,46010284,fotolaboratoriya,6738762
82,ЕБТП,47295560,princapioff,6738762
83,"""Фреш Кухня"" (суши, пицца)  - доставка г. Мелеуз",47526910,freshkuhnya,6738762
84,ох%енные стихи,47643523,idapushkin,6738762
85,БашДТП | Уфа и Башкортостан,48558367,bashdtp,6738762
86,Мир Кино,48928605,world_movie,6738762
87,За рулём,49107734,zrmag,6738762
88,Прогнозы от Best Capper in Live,49884862,besplatnoooooo,6738762
89,"Доставка (Пиво, Соки, Сигареты) - Оренбург",50003401,club50003401,6738762
90,zabor,53025552,golos_zabora,6738762
91,че,53845179,21jqofa,6738762
92,"Fandbox.ru - Атрибутика: Marvel, Игры, Сериалы",54033522,fandbox,6738762
93,Новинки Музыки 2019,54500021,exclusive_songs,6738762
94,Прогнозы на спорт | Live от Fuckbet,54665275,fuckbet,6738762
95,Палата №6,56106344,pn6,6738762
96,Наивный Олень,56464634,olenpub,6738762
97,"Воровские загадки. Вступай, разгадывай, сиди",56703447,piston_quiz,6738762
98,ПРОСТ ДИБ,57921189,rod_tip,6738762
99,КиноКайф - Лучшие фильмы,58170807,kino_kaif,6738762
100,BROBETS,58542211,brobets,6738762
101,WoW,58666510,freedump,6738762
102,Книга - Рекордов,60659682,rigidly_interesting,6738762
103,Игрофан,60708045,playtoplay,6738762
104,DreamWorkss,60957092,dream.workss,6738762
105,KLUKVA TUNE,61007420,deep_house_klukva,6738762
106,UREAD,61038025,u_read,6738762
107,Подслушано Оренбург,61061413,orb_overhear,6738762
108,Мобильная книжечка,62504649,club62504649,6738762
109,Знакомства Уфа,63118897,ufa_priznaniya,6738762
110,Почему не я придумал?,63655596,have.idea,6738762
111,Подслушано Мелеуз,64141042,club64141042,6738762
112,Уфа подслушано,64214104,ufa_sluhi,6738762
113,Суши Хан Мелеуз,64830732,sushikhan,6738762
114,EA7 | MUSIC |,64977560,e_a_7_music,6738762
115,БЮРО,65289829,buyro,6738762
116,Пошлое,65539551,poshloe,6738762
117,BROBETS live | Прогнозы на спорт | Ставки LIVE |,65840998,bro_bets,6738762
118,Смешуёчки,66992581,smeshue4ki,6738762
119,Комиксы 2х2,67024330,2x2_off,6738762
120,Полезное образование,67888368,p.obrazovanie,6738762
121,ЗАСТЫДИ И ХВАСТАЙ,68016956,styd.pozor.vpiska,6738762
122,History Porn,68995594,history_porn,6738762
123,АВТОБАН56 Оренбург,69122045,autobanoren56,6738762
124,Давай лучше дома посмотрим,69275738,hofilm,6738762
125,GIFанутый Конь,69753110,edinorogpyani,6738762
126,Гараж №6,70570762,hellodrive,6738762
127,РИФМАЧ,72249056,refmac,6738762
128,БИРЖА,72605916,stockmem,6738762
129,FUTBOLKI-MAIKI.RU,72654298,futbolka1,6738762
130,Палата №6 Пошлое,73756584,palata_official,6738762
131,Супергеройский AliExpress ( Marvel | DC ),73764141,hero_express,6738762
132,Восемнадцать плюс,73776762,vosplus,6738762
133,Live In Tattoo | Татуировки,73831523,liveintattoo,6738762
134,Удивительные кадры,74086604,selfieeee,6738762
135,ОБС,74239057,ohsavet,6738762
136,Бесплатный Оренбург,74982570,orenburgfree,6738762
137,ART GARAGE | АВТОВИНИЛ,75295430,the_art_garage,6738762
138,Я фотошоплю как бог,75338985,ps_kak_kretin,6738762
139,Я рифмую как кретин,76023823,rifmoff,6738762
140,Подслушано | Пошлое 18+ 16+,76791337,club76791337,6738762
141,группа,76979565,club76979565,6738762
142,Подслушано | Странное,79386227,overhearstrange,6738762
143,Shhh 💦,79755219,shhh_ru,6738762
144,DRAGONARTE,80069197,dragonartee,6738762
145,Стальной медведь,80889259,stlbear,6738762
146,Mikhacy logos подвески брелоки,81038470,mikhacylogos,6738762
147,Я Постиг Дзен,83954363,postig_dzen,6738762
148,ЧС Уфа,83968962,ufa_spisok,6738762
149,Girls ⚡ Tattoos | Татуировки и девушки,84317814,girlsntattoos,6738762
150,пошлость внутри тебя,84413088,vulgaritypublik,6738762
151,RAY,84429649,ray.blog,6738762
152,minimalism,85237345,mnml,6738762
153,Республика Татарстан,85877975,nashtatarstan,6738762
154,АВТОМИР,86119599,autoomir,6738762
155,5 кратких фактов,86284414,fact_blog,6738762
156,Тачки за копейки,87929067,buy__car,6738762
157,Недвижимость Оренбурга 56| Продать|Сдать|Снять|,88100205,ned56,6738762
