,full_name,group_id,shrot_name,user_id
131,Stylebook,33098137,style.book,6516987
132,SFAP  |  Спортивные девушки,33390409,sports.girls,6516987
133,Like This - Всё о главном,33670029,hotlike,6516987
134,Tele2 «Гудок»,34243323,tele2gudok,6516987
135,Подсмотрено Калуга,34263200,dosuginfo,6516987
136,Музыка,34384434,mzk,6516987
137,Мир красоты.,34454611,iwomen,6516987
138,Дизайн / интерьер / стиль  -  SmashDesign,34612773,smashdesign,6516987
139,Шабаш Девиц,34745748,shd_pub,6516987
140,Салон красоты,34757875,be.women,6516987
141,Диетические рецепты,34889014,dietsrecipes,6516987
142,Худей вкусно,35113021,recipes40kg,6516987
143,"Сделай сам (рецепты, уют, рукоделие)",35323770,cdelai_cam,6516987
144,Идеи дизайна интерьера,36184135,i_des,6516987
145,Женские Секреты,36464195,glorythings,6516987
146,Мой Питер,37169648,my.piter,6516987
147,Мужские мысли,37337078,club37337078,6516987
148,Interior and Decor - Дизайн интерьера. Декор,37684434,idecor,6516987
149,Волки,37962425,wolfzone,6516987
150,Школа ремонта,38379853,rem_shkola,6516987
151,"То, что вдохновляет…",38462835,inspiration_cards,6516987
152,"Не я такой, жизнь такая.",39104553,club39104553,6516987
153,СтопХам |  Калуга,39354310,stopxam40,6516987
154,Бизнес-мышление,40405598,business_t,6516987
155,Беременность и дети,40496480,roditeli_m,6516987
156,Дочки-Сыночки,40926256,dochkisinochki,6516987
157,"Медицинский центр ""Доктор Вера"" (Калуга)",41045483,doctorverakaluga,6516987
158,Мир в твоих руках,41087665,world_isyours,6516987
159,АнтиМайдан,41232698,antimaydan,6516987
160,Сарказм четверостишья,41242185,strokazm,6516987
161,Секреты женской красоты,41425104,secret.beauty,6516987
162,▼ No,41522980,no_officially,6516987
163,Скидки в Калуге. Карта Скидок «КалугаСэйл.ру»,43221176,club43221176,6516987
164,Новая музыка 2019 & Лучшая музыка,43335937,mus_corporation,6516987
165,Психология успеха,43462612,success_pub,6516987
166,Рецепты для мультиварки,43706510,mytastyfood,6516987
167,Закрытый Женский Клуб (ЗЖК),44218927,women.clubb,6516987
168,Y L G,44415048,you.look.good,6516987
169,Школа красоты,45064245,be.beauty,6516987
170,I'm a Woman,45246886,you_and_he,6516987
171,Удачный кадр | Фотографии и фотографы,45511996,greatshot1,6516987
172,Услышано у Водителей,45844365,autodeer,6516987
173,KALUGA PLAZA | ГОСТИНИЧНО-РЕСТОРАННЫЙ КОМПЛЕКС,46386227,kalugaplaza,6516987
174,Мамочки,46424681,mamochki,6516987
175,ART.BUKET | Вкусные букеты I Калуга,46534775,art.buket40,6516987
176,Калуга  Продам,47507111,kalugakupluprodam,6516987
177,Записки шеф-повара,48618580,chief.cooker,6516987
178,Калуга 24,48625596,k24tv,6516987
179,YUMMY | ВКУСНЫЕ РЕЦЕПТЫ,48946342,i.cook,6516987
180,Доктор Комаровский. Официальная страница,49119584,eokomarovskiy,6516987
181,Идеи для дома - Дизайн интерьера,49290489,vkinterior,6516987
182,Стихи,49573982,exp.poetry,6516987
183,Вкусные Рецепты| Салаты. Выпечка. Кулинария,49757948,vkusnayaedazdes,6516987
184,Дари-подарок.рф|Свидания|Сюрпризы|Подарки|Калуга,50218138,kaluga_roof,6516987
185,Группа Dabro | Дабро,55637815,dabromusic,6516987
186,Недвижимость в Калуге на Калугахаус,57037235,kalugahouse_ru,6516987
187,Бесплатные пресеты - Lightroom -  Lightroom CC,59199907,ilovelightroom,6516987
188,Train Hard | Мужской клуб,59301681,trainhardman,6516987
189,♫♪♫♪ Moments ♫♪♫♪,61480110,moments_music,6516987
190,Ябнадела - мода и стиль,61757681,vk.yabnadela,6516987
191,"Диета Дю - Диетические, Низкокалорийные Рецепты.",61951630,dietretsepti,6516987
192,"Мастерская флористики и декора ""ЦВЕТНОЙ""",66113610,cvetnoj_kaluga,6516987
193,Полезное образование,67888368,p.obrazovanie,6516987
194,Молодая мама,68518743,be_mam,6516987
195,RUN FOR FUN,69370585,run_for_fun,6516987
196,"Привет,Калуга,сей час",70419881,hello_klg,6516987
197,Гараж №6,70570762,hellodrive,6516987
198,Калуга Ищу,73333960,ishyyklgg,6516987
199,Игрушки из фетра - мастер-классы и выкройки,73746821,mkfetr,6516987
200,Стройная Фигура,76336470,club76336470,6516987
201,Бесплатная Калуга,78788711,kaluganomoney,6516987
202,Мода Московского Метро,79042454,mmfshn,6516987
203,Калуга Бесплатно,79467621,kaluga.free,6516987
204,Дорожный патруль-Калуга 40,88454669,dorpatrulkaluga,6516987
205,Дальнобойщица Юлия Лазарева,106122261,club106122261,6516987
206,ПОСРЕДНИК РЫНКА САДОВОД 8-10%,109562387,optom_sadovod1,6516987
207,Здоровье и Спорт с Анной Куркуриной,115312608,kurkurina_official,6516987
208,Леонардо Дай Винчик,91050183,dayvinchik,6516988
209,Радио ENERGY Екатеринбург,43698559,energyekb,6516988
210,Экспериментатор,126097431,experimentaror,6516988
211,РИА Новости,15755094,ria,6516988
212,РБК,25232578,rbc,6516988
213,NR,29573241,rapnewrap,6516988
214,ТЕПЛЫЙ ПАССАЖИР,86826045,russian_internets,6516988
215,Давай лучше дома посмотрим,69275738,hofilm,6516988
216,ГРАНАТ - Авторынок Екатеринбурга. Авто барахолка,1275834,autogranat,6516988
217,Fucking Deep,78488446,fuckin_deep,6516988
218,NBSPLV,93853843,nbsplv,6516988
219,Ад Соцсетей,108667746,periscoop,6516988
220,minimal | deep | house | techno,14114,minimal,6516988
221,Творческое Объединение «Gazgolder»,1415705,gaz,6516988
222,/Б/етономешалка,7736865,demotiva,6516988
223,Spaseebo. Концептуальная оптика,13941358,spaseebogroup,6516988
224,Minimal / Techno / Deep,23125104,mtblog,6516988
225,±  minimalistique,23190991,minimalistique,6516988
226,Дзен,23213239,dzenpub,6516988
227,Бизнес-секреты,23342771,bizsekrety,6516988
228,Traveller,23964485,traveller1990,6516988
229,АДВАЙТА,24007434,advaita_music,6516988
230,Вовсе не смешно,26684698,txaxa,6516988
231,Интеллектуальный юмор,28950133,in.humour,6516988
232,Корпорация Зла,29246653,evil_incorparate,6516988
233,Объявления по обмену в Екатеринбурге. BARTROOM.,29337912,bartroom,6516988
234,ФУТБОЛ: Лига чемпионов,30156629,bestgoaltv,6516988
235,Реклама как искусство,31162722,mir.reklami,6516988
236,Наука и Техника,31976785,science_technology,6516988
237,E-squire,24098496,ru.esquire,6516988
238,Обнуляй,33339790,noooool,6516988
239,Идеи дизайна интерьера,36184135,i_des,6516988
240,Идеи для бизнеса | Стартапы,36557224,ideasbusiness,6516988
241,Пранкер Вован (Владимир Кузнецов),37359595,theprankvideo,6516988
242,Горжусь Россией!,37628914,ugarproizvoditel,6516988
243,Fun Time - мужской юмор,37867179,fun_time_vk,6516988
244,Fractalika,43347238,fractalika,6516988
245,vsёchestvo,40945482,vsechestvo,6516988
246,ᴘᴇʀғᴇᴄᴛ | ᴍᴜsɪᴄ,41340806,perfectmuzz,6516988
247,Deep House,41741043,deephouse_top,6516988
248,ДЕРЖИМ МАРКУ,43114706,dm_psy,6516988
249,БИЗНЕС ИДЕИ,43666542,ideibiza,6516988
250,Метадон,43920247,metadon,6516988
251,СЛОН,43978738,jumbo_vk,6516988
252,Тимоти Лири / Timothy Leary,45677446,timothyfrancisleary,6516988
253,Безбашенная,46303187,sarcasm.only,6516988
254,1хСтавка | Букмекерская компания | 1xstаvkа,46449995,bk1xstavka,6516988
255,Brighton Beach,46521427,brightonbeach,6516988
256,"""МУРашки""-антистрессовые игрушки г. Екатеринбург",48059524,murashki_ekb,6516988
257,че,53845179,21jqofa,6516988
258,Почему я этого не знал?,74911320,why.interestingly,6516988
259,Аппетитное Свидание,57365448,appetitnoe_svidanie,6516988
260,Мужское царство GIF,61330688,mens_academy_king,6516988
261,Переворот в сознании,85974477,perevorot_vs,6516988
262,РЖАЧ,86441049,hard_ps,6516988
263,МЕМОСЫ,87960594,memossi,6516988
264,deleted,59719166,del0023,6516988
265,Бесплатные PSD шаблоны,66070892,wldrw,6516988
266,Барахолка Apple Екатеринбург. Объявления,67016900,appekb,6516988
267,"Привет, сейчас...",69739240,privet_now,6516988
268,Всё можно! Гродно (18+),72108708,vm_grodno,6516988
269,Дым на воде,76413062,dym_na_vode,6516988
270,の,77876774,za420,6516988
271,"В кислоте, да не в обиде",79788156,in_the_acid,6516988
272,BETMAFIA | Прогнозы на спорт,80155838,gbetmafia,6516988
273,МУДРОСТИ ЮРИЯ ВАФИНА (35+),81472820,jura_ebet,6516988
274,The Pale Blue Dot,82742707,pale_blue_dot,6516988
275,deep cheery™deep house,85970612,deepcherry,6516988
276,CYBERA,91104308,nikelook,6516988
277,тупые гугл запросы,91421416,google_request,6516988
278,Бегущий по жизни,93588233,aleksa.besfa,6516988
279,Гифач | Гифки,94302419,gifki,6516988
280,Красивые номера. Екатеринбург и область,98950711,ekb_nomera,6516988
281,Селёдка,105897894,correct_herring,6516988
282,Мона Гидропона,106418011,monagidra,6516988
283,iDol Store: Buy&Sell.,107033242,idolstore,6516988
284,Пранкер Лексус (Алексей Столяров),121472610,lexusprank,6516988
285,Брови Брежнева,121732667,bydrbre,6516988
286,SOCCER TIPS / Точные прогнозы на футбол,125061478,soccer.tips,6516988
287,rockstar.shop,126663598,rstar.shop,6516988
288,ИнстаХлам,148990057,instahlamss,6516988
289,История одной картины,151084100,pic.history,6516988
290,Шукаю тебе Хмельницький,73775994,khmfind,6516991
291,Хмельницький | Робота | Оголошення,35226824,khmbazar,6516991
292,Барахолка Хмельницький | Оголошення,115396602,khmbaraholka,6516991
293,PROSKURIV (Хмельницький),48861743,proskuriv,6516991
294,Хмельницький Life,34776789,khmlife,6516991
295,"Оголошення Хмельницький обьявления, робота Life",69587155,ogoloshenna_khmelnitsky,6516991
296,Барахолка UA | Киев |  ОЛХ Украина,71568315,bes_ua4,6516991
297,Хмельницький EVERYDAY,69518925,khmeveryday,6516991
298,Я люблю Хмельницький,45388908,ilovekhm,6516991
299,Хмельницький Secret,109602979,khmsecret,6516991
300,Хмельницький,13949885,khmelnitsky,6516991
301,Реклама | Оголошення |  Хмельницький | Україна,43495666,khmelnitsky_reklama,6516991
302,Барахолка Хмельницький,59477717,khmbaracholka,6516991
303,LIVE,2158488,live,6516991
304,█ ХМЕЛЬНИЦЬКИЙ █ today,10476706,km_today,6516991
305,"Вілла ""Перлина Дністра""",37098608,perperlynadnistra,6516991
306,Хмельницький ♔ ONLINE,43146709,km_online,6516991
307,Хмельницький LIVE,54421924,typkhm,6516991
308,Я ❤ Хмельницький ²º¹⁴,57127889,club57127889,6516991
309,Хмельницький,68559150,club68559150,6516991
310,Хмельницькі проблеми,84657452,khmpro,6516991
311,Робота Хмельницький | Работа Хмельницкий,103729655,hmel_work,6516991
312,Turfmapp,111506946,turfmapp,6516991
313,Бесплатный Хмельницкий,127213809,km4free,6516991
314,Женские Хитрости | Лайфхакерша,23245066,vk.kp_krasoty,6517023
315,U.A. TATTOO,24680019,umanets.tattoo,6517023
316,Красиво сказано . . .,26669118,vk.krasota,6517023
317,Синема Сити Одесса,27982437,cinemaciti,6517023
318,хаски,29357458,wikipediahasky,6517023
319,© Art and Life,29689780,art.and.life,6517023
320,Фитнес и здоровье. Диеты и спорт.,30447908,ladyonline,6517023
321,"ПЛЮШЕВЫЕ МЕДВЕДИ , Вязаные шапки, кардиганы.",32459929,tildasworld,6517023
322,I♥Languages|Английский язык и не только|English,34027381,iknowlanguage,6517023
323,Французский язык онлайн,36446563,fr_online,6517023
324,Interior and Decor - Дизайн интерьера. Декор,37684434,idecor,6517023
325,Школа ремонта,38379853,rem_shkola,6517023
326,90-60-90 | Спортивные девушки,39728801,9o_6o_9o,6517023
327,Музыка | Новинки 2019,41330561,music.beats,6517023
328,Практическая психология,41538339,psih_sovet,6517023
329,Французский язык,41813928,fryaz,6517023
330,Just English,44759043,just_eng,6517023
331,Сделай сам!,46619709,thismyhandmade,6517023
332,ТУРЫ ИЗ ОДЕССЫ| АВИАБИЛЕТЫ| ВИЗЫ| ОТЕЛИ |ГОРЯЩИЕ,55061175,club55061175,6517023
333,Семейный и детский фотограф Одесса,56602712,oliviadanham,6517023
334,ВКонтакте для сообществ,59800369,adminsclub,6517023
335,"Я отличная хозяйка, жена и мама",61982073,house4women,6517023
336,Квартиры Посуточно Одесса Аренда Сдам Сниму,65944246,club65944246,6517023
337,Цимес Маркет,71798516,tzimesodessa,6517023
338,"Babynest! Ручная работа! Ателье ""Red Balloon""",79466547,kokongnezdyshkoua,6517023
339,Простые рецепты,83935640,prostocook,6517023
340,ЕБШ Одесса,124278953,ebshodessa,6517023
341,ICE POLI,77311497,icepoli22,6517024
342,Маникюр - дизайн ногтей,115689470,manikur_nails,6517024
343,Just Design - интерьер и декор,42358972,just_d,6517024
344,Шедевры рекламы,29302425,bestad,6517024
345,Дизайн & Декор,51696572,indec,6517024
346,Вокруг света,42763042,roundtheworld1,6517024
347,Кулинарные Хитрости l Новогодние рецепты,65653033,cook_idea,6517024
348,Прически | Стрижки 💇 Окрашивания,126100569,women.hairs,6517024
349,Мода,24089576,modaguide,6517024
350,Begin English. Английский язык для всех,12648877,beginenglish_ru,6517024
351,ТСН,20035339,tsnua,6517024
352,Тонкий юмор,25679656,sarsar,6517024
353,"Гранты,стипендии,стажировки! Обучение за рубежом",31935454,scholarships,6517024
354,"УМНАЯ ЗАГРАНИЦА: гранты, стипендии, стажировки",32376169,smart_immigration,6517024
355,English | Английский язык,33489538,eng007,6517024
356,KievGO,33896977,kievgo,6517024
357,"""ЯППИ""- РАБОТА, СТАЖИРОВКИ, ГРАНТЫ НА ОБУЧЕНИЕ",35482473,your_career,6517024
358,Английский язык,36147615,english_is_fun,6517024
359,Daily English: английский по фильмам,41827660,angyaz,6517024
360,Киев,48421044,club48421044,6517024
361,Английский с Марусей,67528877,marusyaenglish,6517024
362,Дисконт Центр Туристических Путёвок,68487410,discounttravelua,6517024
363,"Фотосветильники, лайтбоксы - MagicLab",99785448,magic_labb,6517024
364,Подслушано,34215577,overhear,6517028
365,Омск Live,80052011,omsk_live,6517028
366,Строитель,162470473,stroiy_sam,6517028
367,Аварийный Омск,62731567,aomsk,6517028
368,Заметки строителя,166854811,zamstroi,6517028
369,Наука и Техника,31976785,science_technology,6517028
370,Квартсервис | Продажа и покупка недвижимости,97303062,kvartservice55,6517028
371,СтройМания,138308445,stroymaniya,6517028
372,Работа в Группе Компаний Эльф,97376608,gkelf,6517028
373,МАСТЕР,155445838,mactercmog,6517028
374,Science|Наука,29559271,sci,6517028
375,Подслушано Бизнес [ПБ],104144232,podslyshanobiss,6517028
376,Империя Кино | Фильмы онлайн 2019,48319873,i.kino,6517028
377,Тряхни Нормальность,23433159,trahninormalnost1,6517028
378,Хижина Музыканта: музыкальный паблик,23832558,musichut1,6517028
379,Признавашки Омск | Знакомства Омск | Ищу тебя,62035570,lovepub55,6517028
380,Психология о жизни,31478728,successful_thoughts,6517028
381,Men's Concept - Мужской журнал,29719573,bad__boy_vk,6517028
382,Деловая кружка кофе,92025580,delovaya_kruzhka_coffee,6517028
383,Marsala | Студия танцев | Омск,116043865,marsaladance,6517028
384,Лучшие Гифки,129812336,vk.gifki,6517028
385,Почему я этого не знал?,74911320,why.interestingly,6517028
386,DNS / ДНС Омск,52947300,dns_omsk,6517028
387,Вслух,56048543,say.aloud,6517028
388,Сексуальные 18+,28043004,sexis18,6517028
389,Улетные приколы,22741624,humour.page,6517028
390,Мужские мысли,25397178,strog_pocan,6517028
391,Кузьминки55,159597447,club159597447,6517028
392,СМС приколы :D,30532220,i4sms,6517028
393,• iFace,30277672,iface,6517028
394,Самый полезный паблик vk.,37190761,ipear,6517028
395,ЁП,12382740,fuck_humor,6517028
396,Шумоизоляция авто Омск | Verkoni Stance,148005421,verkoni_stance,6517028
397,Психология,38119975,psycholgy,6517028
398,Мой город - Омск,66289777,moi_gorod_omsk,6517028
399,LUMEN Студия автосвета ОМСК,123805444,omsklinza55,6517028
400,Лазертаг клуб в Омске «Запретная Зона»,70544247,zzomsk,6517028
401,Бизнес-ассистент: от идеи до №1 на рынке,162066461,assistantbusiness,6517028
402,Лаванда - Доставка цветов в Омске,23992048,cmlavanda,6517028
403,Сифилис Мозга,36264171,sifilis.mozga,6517028
404,PANDA EDM,30042091,panda_edm_show,6517028
405,Mr.Brain,43984899,vk_brain,6517028
406,Академия Пошлых Парней | GIF,141933921,app_gif,6517028
407,So.Net [c u],1754429,sonetmusic,6517028
408,Хорошики | Доставка суши роллы Омск,14637054,horoshikiclub,6517028
409,5 умных мыслей,24713873,v5umm,6517028
410,Hell Yeah! Covers,29927978,hell_yeah_covers,6517028
411,KFC Россия,30637940,kfcrussia,6517028
412,"Адреналин: сноупарк ""Крутая Горка""",33376556,krutogan55,6517028
413,Каждое Слово,42295799,every_word,6517028
414,Чернота,49411980,club49411980,6517028
415,Screenlife | Скринлайф,111572021,screenlife_official,6517028
416,Идеи вашего дома,32439535,homeideaz,6517031
417,Типичный Лэшмейкер,9900373,typicallashmaker,6517031
418,Оформление свадьбы Выездная церемония,15889343,mirsvadeb_vip,6517031
419,Чувства и Еда,28464680,feeleandeat,6517031
420,Готовим вместе,28565318,gotovim_vmeste,6517031
421,Стрелец    ( 27 марта ),30860272,horoscop.sagetator,6517031
422,Street Styler | Уличная мода,30936477,streetsmoda,6517031
423,Workout | Будь в форме,31428243,ican,6517031
424,Модный приговор,32311538,faverdict,6517031
425,Стрелец,35222202,club35222202,6517031
426,"It's all about us, it's all about fashion",38186552,about_fashion,6517031
427,Стрелец,40181856,stargid9,6517031
428,Starbucks Kiev UA ®,41227689,starbucks_ua,6517031
429,Типичная Шостка,43408229,typical_shostka,6517031
430,Мама Дети Семья ☼ Секреты Новоиспеченной Мамочки,46275035,freshmotherssecrets,6517031
431,Я ♥ Оболонський район,46986273,iloveobolon,6517031
432,Клубная Музыка Trance,49237690,clubs.best.music,6517031
433,-ШО?!,51868322,creative_shostka_vk,6517031
434,Дневник кулинара.Рецепты для вкусной жизни!,59092589,dn.kulinara,6517031
435,GLAD-шугаринг.,60081103,innaglad,6517031
436,Rollhouse - sushi & pizza delivery,63110792,rollhouse.kiev,6517031
437,SweetPhoto,70209832,sweetphotogv,6517031
438,Стильные электроскутеры электромопеды VACCI Bike,72584851,vacci,6517031
439,Moshkovsky_art,78050193,moshkovsky_art,6517031
440,Студия дизайна событий Dolce Vita,82830963,dolce_vita_st,6517031
441,"Polaroid, Кассеты Polaroid, Fujifilm Instax",101322273,polaroid_instax,6517031
442,Убойный юмор,30179569,fucking_humor,6517108
443,Новости RT на русском,40316705,rt_russian,6517108
444,Убойные приколы,133344151,ifucking_humor,6517108
445,Смешно До Боли ツ,33159467,smechno_do_boli,6517108
446,MANDARIN GIF,151201230,mandarinn_gif,6517108
447,Элитный Юмор,108477741,toxic_humor,6517108
448,Лучшее,29905631,best,6517108
449,Fun Time - мужской юмор,37867179,fun_time_vk,6517108
450,Чёрный юмор,40835481,tophumor,6517108
451,Смейся до слёз :D,26419239,ifun,6517108
452,Книга рекордов,78388911,book.record,6517108
453,Они тупые?,147710263,onitupye,6517108
454,Улыбнуло :D,150261522,humour.pages,6517108
455,Стройка - строительство и ремонт,127113535,stroika_nasha,6517108
456,КиноКайф - Лучшие фильмы,58170807,kino_kaif,6517108
457,РУССКАЯ ВЕСНА (rusvesna.su),70187376,rusvesna_su,6517108
458,Опасная Земля,150802579,world_danger,6517108
459,КолпиноNews / Колпино Новости,42316420,kolpino_news,6517108
460,Хозяйство семьи Ошейко,176144839,club176144839,6517108
461,Уют в доме - Идеи вашего дома,50579622,interiorme,6517108
